trip_id,vehicle_vin,driver_id,pickup_datetime,dropoff_datetime,assigned_day_index,trip_distance_km,fare_amount,currency_unverified,tip_amount,total_fare,pickup_latitude,pickup_longitude,vehicle_type,event_sequence_index
XANH_TRIP_0844,VF8VNF_0005,DRV_XANH_0005,2026-01-12T09:15:00,2026-01-12T09:38:00,11,4.667,194854.0,True,27317.0,222171.0,21.022832,105.828477,VF_5_TAXI,5
XANH_TRIP_0845,VF8VNF_0005,DRV_XANH_0005,2026-01-12T15:00:00,2026-01-12T15:17:00,11,17.542,340644.0,True,23887.0,364531.0,20.988638,105.827617,VF_5_TAXI,6
XANH_TRIP_0846,VF8VNF_0005,DRV_XANH_0005,2026-01-12T16:04:00,2026-01-12T16:25:00,11,9.978,85496.0,True,30133.0,115629.0,21.061644,105.817751,VF_5_TAXI,7
XANH_TRIP_0847,VF8VNF_0005,DRV_XANH_0005,2026-01-12T16:33:00,2026-01-12T16:58:00,11,29.934,395854.0,True,130537.0,526391.0,21.06955,105.898436,VF_5_TAXI,8
XANH_TRIP_0848,VF8VNF_0005,DRV_XANH_0005,2026-01-12T17:03:00,2026-01-12T17:25:00,11,11.748,524378.0,True,179821.0,704199.0,21.002912,105.801355,VF_5_TAXI,9
XANH_TRIP_0849,VF8VNF_0005,DRV_XANH_0005,2026-01-12T17:44:00,2026-01-12T18:00:00,11,2.253,277724.0,True,17087.0,294811.0,21.036602,105.825608,VF_5_TAXI,10
XANH_TRIP_0850,VF8VNF_0005,DRV_XANH_0005,2026-01-13T06:00:00,2026-01-13T06:21:00,12,9.495,440502.0,True,40033.0,480535.0,21.038494,105.795923,VF_5_TAXI,0
XANH_TRIP_0851,VF8VNF_0005,DRV_XANH_0005,2026-01-13T06:41:00,2026-01-13T06:59:00,12,23.979,283312.0,True,62589.0,345901.0,21.003228,105.855136,VF_5_TAXI,1
XANH_TRIP_0852,VF8VNF_0005,DRV_XANH_0005,2026-01-13T07:04:00,2026-01-13T07:25:00,12,2.736,128021.0,True,193214.0,321235.0,21.033534,105.814665,VF_5_TAXI,2
XANH_TRIP_0853,VF8VNF_0005,DRV_XANH_0005,2026-01-13T07:30:00,2026-01-13T07:48:00,12,31.06,529016.0,True,71790.0,600806.0,20.979279,105.866395,VF_5_TAXI,3
XANH_TRIP_0854,VF8VNF_0005,DRV_XANH_0005,2026-01-13T07:53:00,2026-01-13T08:18:00,12,7.564,410159.0,True,19982.0,430141.0,21.035591,105.815126,VF_5_TAXI,4
XANH_TRIP_0855,VF8VNF_0005,DRV_XANH_0005,2026-01-13T09:05:00,2026-01-13T09:30:00,12,27.842,536727.0,True,31323.0,568050.0,21.014228,105.864095,VF_5_TAXI,5
XANH_TRIP_0856,VF8VNF_0005,DRV_XANH_0005,2026-01-13T09:35:00,2026-01-13T09:59:00,12,15.933,171496.0,True,63110.0,234606.0,21.036809,105.890022,VF_5_TAXI,6
XANH_TRIP_0857,VF8VNF_0005,DRV_XANH_0005,2026-01-13T10:12:00,2026-01-13T10:34:00,12,20.761,150876.0,True,20811.0,171687.0,20.993414,105.83578,VF_5_TAXI,7
XANH_TRIP_0858,VF8VNF_0005,DRV_XANH_0005,2026-01-13T10:49:00,2026-01-13T11:12:00,12,23.657,290464.0,True,30546.0,321010.0,21.080063,105.782998,VF_5_TAXI,8
XANH_TRIP_0859,VF8VNF_0005,DRV_XANH_0005,2026-01-14T06:23:00,2026-01-14T06:47:00,13,10.944,405689.0,True,14882.0,420571.0,20.968242,105.819962,VF_5_TAXI,0
XANH_TRIP_0860,VF8VNF_0005,DRV_XANH_0005,2026-01-14T07:02:00,2026-01-14T07:24:00,13,8.53,398145.0,True,10420.0,408565.0,20.989304,105.855303,VF_5_TAXI,1
XANH_TRIP_0861,VF8VNF_0005,DRV_XANH_0005,2026-01-14T07:40:00,2026-01-14T07:58:00,13,15.611,64597.0,True,101026.0,165623.0,20.990196,105.852136,VF_5_TAXI,2
XANH_TRIP_0862,VF8VNF_0005,DRV_XANH_0005,2026-01-14T08:15:00,2026-01-14T08:34:00,13,27.52,412841.0,True,41325.0,454166.0,21.065762,105.770882,VF_5_TAXI,3
XANH_TRIP_0863,VF8VNF_0005,DRV_XANH_0005,2026-01-14T08:39:00,2026-01-14T08:57:00,13,25.106,297952.0,True,62559.0,360511.0,20.983331,105.894242,VF_5_TAXI,4
XANH_TRIP_0864,VF8VNF_0005,DRV_XANH_0005,2026-01-14T09:02:00,2026-01-14T09:18:00,13,7.725,115280.0,True,28785.0,144065.0,21.096932,105.876217,VF_5_TAXI,5
XANH_TRIP_0865,VF8VNF_0005,DRV_XANH_0005,2026-01-14T10:01:00,2026-01-14T10:19:00,13,11.265,68900.0,True,22606.0,91506.0,21.033756,105.892133,VF_5_TAXI,6
XANH_TRIP_0866,VF8VNF_0005,DRV_XANH_0005,2026-01-14T10:40:00,2026-01-14T11:01:00,13,4.667,375625.0,True,21290.0,396915.0,21.05077,105.774769,VF_5_TAXI,7
XANH_TRIP_0867,VF8VNF_0005,DRV_XANH_0005,2026-01-15T06:12:00,2026-01-15T06:32:00,14,19.795,132659.0,True,84354.0,217013.0,21.048002,105.833833,VF_5_TAXI,0
XANH_TRIP_0868,VF8VNF_0005,DRV_XANH_0005,2026-01-15T06:37:00,2026-01-15T06:54:00,14,15.611,461681.0,True,47017.0,508698.0,20.972601,105.763392,VF_5_TAXI,1
XANH_TRIP_0869,VF8VNF_0005,DRV_XANH_0005,2026-01-15T06:59:00,2026-01-15T07:19:00,14,20.6,486547.0,True,53130.0,539677.0,21.015105,105.836352,VF_5_TAXI,2
XANH_TRIP_0870,VF8VNF_0005,DRV_XANH_0005,2026-01-15T07:29:00,2026-01-15T07:45:00,14,9.817,110754.0,True,16068.0,126822.0,21.061924,105.845666,VF_5_TAXI,3
XANH_TRIP_0871,VF8VNF_0005,DRV_XANH_0005,2026-01-15T07:55:00,2026-01-15T08:16:00,14,13.84,227879.0,True,38556.0,266435.0,20.97493,105.789196,VF_5_TAXI,4
XANH_TRIP_0872,VF8VNF_0005,DRV_XANH_0005,2026-01-15T08:26:00,2026-01-15T08:50:00,14,18.668,520578.0,True,12239.0,532817.0,21.056929,105.839076,VF_5_TAXI,5
XANH_TRIP_0873,VF8VNF_0005,DRV_XANH_0005,2026-01-15T09:09:00,2026-01-15T09:27:00,14,9.978,341147.0,True,9904.0,351051.0,21.054969,105.813317,VF_5_TAXI,6
XANH_TRIP_0874,VF8VNF_0005,DRV_XANH_0005,2026-01-15T09:32:00,2026-01-15T09:47:00,14,23.175,477942.0,True,75952.0,553894.0,21.049537,105.857346,VF_5_TAXI,7
XANH_TRIP_0875,VF8VNF_0005,DRV_XANH_0005,2026-01-15T09:52:00,2026-01-15T10:17:00,14,1.448,51242.0,True,42305.0,93547.0,21.073189,105.819882,VF_5_TAXI,8
XANH_TRIP_0876,VF8VNF_0005,DRV_XANH_0005,2026-01-15T10:46:00,2026-01-15T11:05:00,14,20.921,555391.0,True,38864.0,594255.0,21.051801,105.83456,VF_5_TAXI,9
XANH_TRIP_0877,VF8VNF_0005,DRV_XANH_0005,2026-01-15T11:10:00,2026-01-15T11:35:00,14,28.164,462742.0,True,23401.0,486143.0,21.09243,105.856076,VF_5_TAXI,10
XANH_TRIP_0878,VF8VNF_0006,DRV_XANH_0006,2026-01-01T06:34:00,2026-01-01T06:51:00,0,7.564,259060.0,True,17808.0,276868.0,21.011764,105.817539,FELIZ_S_BIKE,0
XANH_TRIP_0879,VF8VNF_0006,DRV_XANH_0006,2026-01-01T12:54:00,2026-01-01T13:12:00,0,25.267,99522.0,True,29338.0,128860.0,21.023366,105.876216,FELIZ_S_BIKE,1
XANH_TRIP_0880,VF8VNF_0006,DRV_XANH_0006,2026-01-01T13:58:00,2026-01-01T14:20:00,0,7.886,430052.0,True,42709.0,472761.0,21.01047,105.869894,FELIZ_S_BIKE,2
XANH_TRIP_0881,VF8VNF_0006,DRV_XANH_0006,2026-01-01T14:53:00,2026-01-01T15:11:00,0,1.931,160040.0,True,64511.0,224551.0,21.022056,105.802449,FELIZ_S_BIKE,3
XANH_TRIP_0882,VF8VNF_0006,DRV_XANH_0006,2026-01-01T15:28:00,2026-01-01T15:50:00,0,27.198,254030.0,True,17617.0,271647.0,21.036662,105.807253,FELIZ_S_BIKE,4
XANH_TRIP_0883,VF8VNF_0006,DRV_XANH_0006,2026-01-01T16:16:00,2026-01-01T16:38:00,0,7.886,441787.0,True,13448.0,455235.0,21.048937,105.899676,FELIZ_S_BIKE,5
XANH_TRIP_0884,VF8VNF_0006,DRV_XANH_0006,2026-01-01T16:43:00,2026-01-01T17:01:00,0,23.979,260960.0,True,16170.0,277130.0,21.084506,105.826368,FELIZ_S_BIKE,6
XANH_TRIP_0885,VF8VNF_0006,DRV_XANH_0006,2026-01-01T17:06:00,2026-01-01T17:31:00,0,1.609,145791.0,True,81936.0,227727.0,20.981108,105.792591,FELIZ_S_BIKE,7
XANH_TRIP_0886,VF8VNF_0006,DRV_XANH_0006,2026-01-01T17:42:00,2026-01-01T18:00:00,0,23.979,481853.0,True,81665.0,563518.0,20.990765,105.79951,FELIZ_S_BIKE,8
XANH_TRIP_0887,VF8VNF_0006,DRV_XANH_0006,2026-01-02T06:46:00,2026-01-02T07:09:00,1,18.507,156967.0,True,98039.0,255006.0,21.028522,105.805734,FELIZ_S_BIKE,0
XANH_TRIP_0888,VF8VNF_0006,DRV_XANH_0006,2026-01-02T07:14:00,2026-01-02T07:31:00,1,13.84,206253.0,True,147837.0,354090.0,21.021921,105.773957,FELIZ_S_BIKE,1
XANH_TRIP_0889,VF8VNF_0006,DRV_XANH_0006,2026-01-02T08:23:00,2026-01-02T08:40:00,1,11.426,256042.0,True,6772.0,262814.0,21.020083,105.756055,FELIZ_S_BIKE,2
XANH_TRIP_0890,VF8VNF_0006,DRV_XANH_0006,2026-01-02T08:57:00,2026-01-02T09:21:00,1,17.864,205918.0,True,45713.0,251631.0,21.046952,105.877434,FELIZ_S_BIKE,3
XANH_TRIP_0891,VF8VNF_0006,DRV_XANH_0006,2026-01-02T09:50:00,2026-01-02T10:15:00,1,15.128,317901.0,True,9461.0,327362.0,20.995932,105.767808,FELIZ_S_BIKE,4
XANH_TRIP_0892,VF8VNF_0006,DRV_XANH_0006,2026-01-02T10:25:00,2026-01-02T10:43:00,1,23.175,167528.0,True,45256.0,212784.0,20.961246,105.853982,FELIZ_S_BIKE,5
XANH_TRIP_0893,VF8VNF_0006,DRV_XANH_0006,2026-01-02T11:02:00,2026-01-02T11:21:00,1,29.451,393172.0,True,43003.0,436175.0,21.003395,105.844514,FELIZ_S_BIKE,6
XANH_TRIP_0894,VF8VNF_0006,DRV_XANH_0006,2026-01-02T11:53:00,2026-01-02T12:10:00,1,19.473,249169.0,True,44116.0,293285.0,20.951243,105.752836,FELIZ_S_BIKE,7
XANH_TRIP_0895,VF8VNF_0006,DRV_XANH_0006,2026-01-02T12:19:00,2026-01-02T12:40:00,1,14.001,206365.0,True,35190.0,241555.0,20.993445,105.784919,FELIZ_S_BIKE,8
XANH_TRIP_0896,VF8VNF_0006,DRV_XANH_0006,2026-01-03T06:00:00,2026-01-03T06:20:00,2,24.462,255372.0,True,49170.0,304542.0,21.073037,105.817231,FELIZ_S_BIKE,0
XANH_TRIP_0897,VF8VNF_0006,DRV_XANH_0006,2026-01-03T06:30:00,2026-01-03T06:46:00,2,25.589,293985.0,True,11727.0,305712.0,21.071965,105.826354,FELIZ_S_BIKE,1
XANH_TRIP_0898,VF8VNF_0006,DRV_XANH_0006,2026-01-03T06:55:00,2026-01-03T07:15:00,2,24.784,75773.0,True,73742.0,149515.0,21.058773,105.884466,FELIZ_S_BIKE,2
XANH_TRIP_0899,VF8VNF_0006,DRV_XANH_0006,2026-01-03T07:26:00,2026-01-03T07:47:00,2,7.081,125339.0,True,16895.0,142234.0,21.005674,105.797531,FELIZ_S_BIKE,3
XANH_TRIP_0900,VF8VNF_0006,DRV_XANH_0006,2026-01-03T07:52:00,2026-01-03T08:13:00,2,23.175,213965.0,True,30155.0,244120.0,21.035188,105.775998,FELIZ_S_BIKE,4
XANH_TRIP_0901,VF8VNF_0006,DRV_XANH_0006,2026-01-03T08:54:00,2026-01-03T09:13:00,2,20.439,394401.0,True,200000.0,594401.0,21.011318,105.861194,FELIZ_S_BIKE,5
XANH_TRIP_0902,VF8VNF_0006,DRV_XANH_0006,2026-01-03T09:53:00,2026-01-03T10:10:00,2,20.439,294264.0,True,5000.0,299264.0,21.034287,105.883508,FELIZ_S_BIKE,6
XANH_TRIP_0903,VF8VNF_0006,DRV_XANH_0006,2026-01-03T10:18:00,2026-01-03T10:34:00,2,23.818,521249.0,True,32445.0,553694.0,20.982112,105.83825,FELIZ_S_BIKE,7
XANH_TRIP_0904,VF8VNF_0006,DRV_XANH_0006,2026-01-03T10:50:00,2026-01-03T11:11:00,2,20.761,157135.0,True,31609.0,188744.0,20.980049,105.787819,FELIZ_S_BIKE,8
XANH_TRIP_0905,VF8VNF_0006,DRV_XANH_0006,2026-01-03T11:23:00,2026-01-03T11:38:00,2,15.933,446984.0,True,26215.0,473199.0,21.035452,105.802411,FELIZ_S_BIKE,9
XANH_TRIP_0906,VF8VNF_0006,DRV_XANH_0006,2026-01-03T12:23:00,2026-01-03T12:43:00,2,30.095,476489.0,True,14878.0,491367.0,21.014202,105.861757,FELIZ_S_BIKE,10
XANH_TRIP_0907,VF8VNF_0006,DRV_XANH_0006,2026-01-03T12:48:00,2026-01-03T13:11:00,2,2.092,207147.0,True,121932.0,329079.0,21.092413,105.797286,FELIZ_S_BIKE,11
XANH_TRIP_0908,VF8VNF_0006,DRV_XANH_0006,2026-01-04T06:00:00,2026-01-04T06:16:00,3,7.725,463804.0,True,29810.0,493614.0,21.092556,105.79483,FELIZ_S_BIKE,0
XANH_TRIP_0909,VF8VNF_0006,DRV_XANH_0006,2026-01-04T07:15:00,2026-01-04T07:39:00,3,4.023,443575.0,True,16809.0,460384.0,21.008234,105.823144,FELIZ_S_BIKE,1
XANH_TRIP_0910,VF8VNF_0006,DRV_XANH_0006,2026-01-04T07:58:00,2026-01-04T08:15:00,3,1.931,430108.0,True,37042.0,467150.0,20.962881,105.808236,FELIZ_S_BIKE,2
XANH_TRIP_0911,VF8VNF_0006,DRV_XANH_0006,2026-01-04T08:20:00,2026-01-04T08:42:00,3,6.92,260792.0,True,5000.0,265792.0,20.988041,105.846693,FELIZ_S_BIKE,3
XANH_TRIP_0912,VF8VNF_0006,DRV_XANH_0006,2026-01-04T13:06:00,2026-01-04T13:31:00,3,30.738,101366.0,True,48408.0,149774.0,20.977845,105.864545,FELIZ_S_BIKE,4
XANH_TRIP_0913,VF8VNF_0006,DRV_XANH_0006,2026-01-04T13:36:00,2026-01-04T13:53:00,3,29.934,494091.0,True,39652.0,533743.0,21.033055,105.879499,FELIZ_S_BIKE,5
XANH_TRIP_0914,VF8VNF_0006,DRV_XANH_0006,2026-01-04T14:13:00,2026-01-04T14:30:00,3,7.081,546953.0,True,15029.0,561982.0,21.024801,105.840438,FELIZ_S_BIKE,6
XANH_TRIP_0915,VF8VNF_0006,DRV_XANH_0006,2026-01-04T14:35:00,2026-01-04T14:57:00,3,27.198,480568.0,True,28444.0,509012.0,20.961174,105.819259,FELIZ_S_BIKE,7
XANH_TRIP_0916,VF8VNF_0006,DRV_XANH_0006,2026-01-04T15:13:00,2026-01-04T15:33:00,3,1.77,264089.0,True,16463.0,280552.0,21.037843,105.814155,FELIZ_S_BIKE,8
XANH_TRIP_0917,VF8VNF_0006,DRV_XANH_0006,2026-01-04T15:58:00,2026-01-04T16:23:00,3,12.231,208712.0,True,59552.0,268264.0,20.983534,105.860385,FELIZ_S_BIKE,9
XANH_TRIP_0918,VF8VNF_0006,DRV_XANH_0006,2026-01-04T16:58:00,2026-01-04T17:18:00,3,3.862,471851.0,True,24595.0,496446.0,21.025346,105.761551,FELIZ_S_BIKE,10
XANH_TRIP_0919,VF8VNF_0006,DRV_XANH_0006,2026-01-04T17:23:00,2026-01-04T17:43:00,3,8.69,427091.0,True,37210.0,464301.0,21.070616,105.867369,FELIZ_S_BIKE,11
XANH_TRIP_0920,VF8VNF_0006,DRV_XANH_0006,2026-01-05T06:00:00,2026-01-05T06:19:00,4,16.254,455143.0,True,164336.0,619479.0,21.035267,105.868601,FELIZ_S_BIKE,0
XANH_TRIP_0921,VF8VNF_0006,DRV_XANH_0006,2026-01-05T06:24:00,2026-01-05T06:43:00,4,10.139,468107.0,True,88612.0,556719.0,21.029976,105.852484,FELIZ_S_BIKE,1
XANH_TRIP_0922,VF8VNF_0006,DRV_XANH_0006,2026-01-05T06:48:00,2026-01-05T07:04:00,4,11.265,472298.0,True,64973.0,537271.0,20.983747,105.866093,FELIZ_S_BIKE,2
XANH_TRIP_0923,VF8VNF_0006,DRV_XANH_0006,2026-01-05T07:09:00,2026-01-05T07:30:00,4,17.703,142047.0,True,39341.0,181388.0,21.061633,105.789036,FELIZ_S_BIKE,3
XANH_TRIP_0924,VF8VNF_0006,DRV_XANH_0006,2026-01-05T07:44:00,2026-01-05T08:02:00,4,21.243,513817.0,True,30634.0,544451.0,21.055856,105.776762,FELIZ_S_BIKE,4
XANH_TRIP_0925,VF8VNF_0006,DRV_XANH_0006,2026-01-05T08:07:00,2026-01-05T08:24:00,4,23.175,518511.0,True,128825.0,647336.0,21.091672,105.87011,FELIZ_S_BIKE,5
XANH_TRIP_0926,VF8VNF_0006,DRV_XANH_0006,2026-01-05T08:40:00,2026-01-05T09:03:00,4,2.897,325669.0,True,114397.0,440066.0,20.9992,105.848796,FELIZ_S_BIKE,6
XANH_TRIP_0927,VF8VNF_0006,DRV_XANH_0006,2026-01-05T09:22:00,2026-01-05T09:40:00,4,2.092,268056.0,True,54723.0,322779.0,21.095506,105.813796,FELIZ_S_BIKE,7
XANH_TRIP_0928,VF8VNF_0006,DRV_XANH_0006,2026-01-05T10:12:00,2026-01-05T10:34:00,4,16.093,208935.0,True,42042.0,250977.0,21.093464,105.859686,FELIZ_S_BIKE,8
XANH_TRIP_0929,VF8VNF_0006,DRV_XANH_0006,2026-01-05T10:59:00,2026-01-05T11:16:00,4,5.15,500461.0,True,36963.0,537424.0,21.013566,105.755992,FELIZ_S_BIKE,9
XANH_TRIP_0930,VF8VNF_0006,DRV_XANH_0006,2026-01-06T06:00:00,2026-01-06T06:17:00,5,16.254,539354.0,True,28503.0,567857.0,21.006459,105.841254,FELIZ_S_BIKE,0
XANH_TRIP_0931,VF8VNF_0006,DRV_XANH_0006,2026-01-06T06:44:00,2026-01-06T07:09:00,5,10.944,136906.0,True,76273.0,213179.0,21.049699,105.846532,FELIZ_S_BIKE,1
XANH_TRIP_0932,VF8VNF_0006,DRV_XANH_0006,2026-01-06T07:24:00,2026-01-06T07:49:00,5,11.748,243860.0,True,52253.0,296113.0,21.020879,105.784503,FELIZ_S_BIKE,2
XANH_TRIP_0933,VF8VNF_0006,DRV_XANH_0006,2026-01-06T08:12:00,2026-01-06T08:31:00,5,11.426,314437.0,True,16077.0,330514.0,20.984107,105.887044,FELIZ_S_BIKE,3
XANH_TRIP_0934,VF8VNF_0006,DRV_XANH_0006,2026-01-06T09:07:00,2026-01-06T09:28:00,5,8.851,257607.0,True,9447.0,267054.0,21.09813,105.862489,FELIZ_S_BIKE,4
XANH_TRIP_0935,VF8VNF_0006,DRV_XANH_0006,2026-01-06T13:32:00,2026-01-06T13:48:00,5,2.092,353888.0,True,32564.0,386452.0,20.996225,105.791239,FELIZ_S_BIKE,5
XANH_TRIP_0936,VF8VNF_0006,DRV_XANH_0006,2026-01-06T14:20:00,2026-01-06T14:42:00,5,24.14,294711.0,True,70237.0,364948.0,21.079887,105.898394,FELIZ_S_BIKE,6
XANH_TRIP_0937,VF8VNF_0006,DRV_XANH_0006,2026-01-06T14:47:00,2026-01-06T15:03:00,5,15.772,315331.0,True,14903.0,330234.0,20.985567,105.795988,FELIZ_S_BIKE,7
XANH_TRIP_0938,VF8VNF_0006,DRV_XANH_0006,2026-01-06T15:08:00,2026-01-06T15:24:00,5,5.955,153446.0,True,22355.0,175801.0,20.956886,105.834247,FELIZ_S_BIKE,8
XANH_TRIP_0939,VF8VNF_0006,DRV_XANH_0006,2026-01-06T16:10:00,2026-01-06T16:33:00,5,22.531,172669.0,True,64024.0,236693.0,20.957374,105.848116,FELIZ_S_BIKE,9
XANH_TRIP_0940,VF8VNF_0006,DRV_XANH_0006,2026-01-06T16:38:00,2026-01-06T17:02:00,5,27.842,543712.0,True,10339.0,554051.0,21.078222,105.839916,FELIZ_S_BIKE,10
XANH_TRIP_0941,VF8VNF_0006,DRV_XANH_0006,2026-01-06T17:29:00,2026-01-06T17:50:00,5,8.047,360873.0,True,8397.0,369270.0,21.087636,105.811955,FELIZ_S_BIKE,11
XANH_TRIP_0942,VF8VNF_0006,DRV_XANH_0006,2026-01-06T17:55:00,2026-01-06T18:00:00,5,29.612,365343.0,True,51589.0,416932.0,21.057792,105.831778,FELIZ_S_BIKE,12
XANH_TRIP_0943,VF8VNF_0006,DRV_XANH_0006,2026-01-07T06:00:00,2026-01-07T06:18:00,6,13.036,359253.0,True,37583.0,396836.0,21.021956,105.867882,FELIZ_S_BIKE,0
XANH_TRIP_0944,VF8VNF_0006,DRV_XANH_0006,2026-01-07T06:56:00,2026-01-07T07:11:00,6,19.151,505435.0,True,15451.0,520886.0,21.012289,105.756954,FELIZ_S_BIKE,1
XANH_TRIP_0945,VF8VNF_0006,DRV_XANH_0006,2026-01-07T07:28:00,2026-01-07T07:47:00,6,26.876,445196.0,True,42930.0,488126.0,21.072099,105.866996,FELIZ_S_BIKE,2
XANH_TRIP_0946,VF8VNF_0006,DRV_XANH_0006,2026-01-07T07:52:00,2026-01-07T08:17:00,6,14.645,302478.0,True,30678.0,333156.0,21.039715,105.806875,FELIZ_S_BIKE,3
XANH_TRIP_0947,VF8VNF_0006,DRV_XANH_0006,2026-01-07T08:22:00,2026-01-07T08:41:00,6,19.473,451734.0,True,12496.0,464230.0,21.068097,105.839331,FELIZ_S_BIKE,4
XANH_TRIP_0948,VF8VNF_0006,DRV_XANH_0006,2026-01-07T08:56:00,2026-01-07T09:16:00,6,30.578,270627.0,True,11962.0,282589.0,21.066933,105.886868,FELIZ_S_BIKE,5
XANH_TRIP_0949,VF8VNF_0006,DRV_XANH_0006,2026-01-07T09:21:00,2026-01-07T09:41:00,6,27.52,295382.0,True,23556.0,318938.0,20.984359,105.750609,FELIZ_S_BIKE,6
XANH_TRIP_0950,VF8VNF_0006,DRV_XANH_0006,2026-01-07T10:01:00,2026-01-07T10:26:00,6,24.301,235422.0,True,30086.0,265508.0,20.990398,105.801495,FELIZ_S_BIKE,7
XANH_TRIP_0951,VF8VNF_0006,DRV_XANH_0006,2026-01-07T10:31:00,2026-01-07T10:51:00,6,17.059,173284.0,True,32569.0,205853.0,21.027399,105.783481,FELIZ_S_BIKE,8
XANH_TRIP_0952,VF8VNF_0006,DRV_XANH_0006,2026-01-07T11:04:00,2026-01-07T11:19:00,6,6.759,150205.0,True,34895.0,185100.0,21.086201,105.760133,FELIZ_S_BIKE,9
XANH_TRIP_0953,VF8VNF_0006,DRV_XANH_0006,2026-01-07T11:24:00,2026-01-07T11:43:00,6,26.393,396524.0,True,65602.0,462126.0,21.058108,105.754021,FELIZ_S_BIKE,10
XANH_TRIP_0954,VF8VNF_0006,DRV_XANH_0006,2026-01-08T06:00:00,2026-01-08T06:15:00,7,11.265,454696.0,True,47932.0,502628.0,21.043721,105.751686,FELIZ_S_BIKE,0
XANH_TRIP_0955,VF8VNF_0006,DRV_XANH_0006,2026-01-08T07:15:00,2026-01-08T07:34:00,7,20.278,214356.0,True,37388.0,251744.0,20.985357,105.795559,FELIZ_S_BIKE,1
XANH_TRIP_0956,VF8VNF_0006,DRV_XANH_0006,2026-01-08T07:39:00,2026-01-08T08:02:00,7,27.359,319354.0,True,34681.0,354035.0,21.084265,105.751974,FELIZ_S_BIKE,2
XANH_TRIP_0957,VF8VNF_0006,DRV_XANH_0006,2026-01-08T08:10:00,2026-01-08T08:32:00,7,25.91,176246.0,True,47276.0,223522.0,20.952799,105.85186,FELIZ_S_BIKE,3
XANH_TRIP_0958,VF8VNF_0006,DRV_XANH_0006,2026-01-08T09:23:00,2026-01-08T09:41:00,7,28.485,297840.0,True,46992.0,344832.0,20.970252,105.762357,FELIZ_S_BIKE,4
XANH_TRIP_0959,VF8VNF_0006,DRV_XANH_0006,2026-01-08T09:46:00,2026-01-08T10:08:00,7,18.668,90246.0,True,13367.0,103613.0,20.985279,105.854675,FELIZ_S_BIKE,5
XANH_TRIP_0960,VF8VNF_0006,DRV_XANH_0006,2026-01-08T10:35:00,2026-01-08T10:56:00,7,30.095,347741.0,True,98574.0,446315.0,20.979112,105.785607,FELIZ_S_BIKE,6
XANH_TRIP_0961,VF8VNF_0006,DRV_XANH_0006,2026-01-08T11:01:00,2026-01-08T11:19:00,7,2.736,317063.0,True,10987.0,328050.0,21.047506,105.793351,FELIZ_S_BIKE,7
XANH_TRIP_0962,VF8VNF_0006,DRV_XANH_0006,2026-01-09T06:23:00,2026-01-09T06:47:00,8,9.978,415021.0,True,13347.0,428368.0,21.045898,105.794443,FELIZ_S_BIKE,0
XANH_TRIP_0963,VF8VNF_0006,DRV_XANH_0006,2026-01-09T07:07:00,2026-01-09T07:26:00,8,30.578,73259.0,True,16067.0,89326.0,21.028226,105.755817,FELIZ_S_BIKE,1
XANH_TRIP_0964,VF8VNF_0006,DRV_XANH_0006,2026-01-09T07:31:00,2026-01-09T07:54:00,8,15.772,533207.0,True,16980.0,550187.0,21.027347,105.762766,FELIZ_S_BIKE,2
XANH_TRIP_0965,VF8VNF_0006,DRV_XANH_0006,2026-01-09T07:59:00,2026-01-09T08:16:00,8,30.095,108798.0,True,5000.0,113798.0,21.075013,105.893282,FELIZ_S_BIKE,3
XANH_TRIP_0966,VF8VNF_0006,DRV_XANH_0006,2026-01-09T08:21:00,2026-01-09T08:46:00,8,24.784,60015.0,True,17895.0,77910.0,20.977359,105.86579,FELIZ_S_BIKE,4
XANH_TRIP_0967,VF8VNF_0006,DRV_XANH_0006,2026-01-09T08:51:00,2026-01-09T09:15:00,8,24.462,164734.0,True,12116.0,176850.0,21.060975,105.832443,FELIZ_S_BIKE,5
XANH_TRIP_0968,VF8VNF_0006,DRV_XANH_0006,2026-01-09T09:56:00,2026-01-09T10:18:00,8,9.656,354167.0,True,21418.0,375585.0,21.086232,105.75557,FELIZ_S_BIKE,6
XANH_TRIP_0969,VF8VNF_0006,DRV_XANH_0006,2026-01-09T10:50:00,2026-01-09T11:08:00,8,7.564,401163.0,True,37233.0,438396.0,20.981469,105.861084,FELIZ_S_BIKE,7
XANH_TRIP_0970,VF8VNF_0006,DRV_XANH_0006,2026-01-10T06:00:00,2026-01-10T06:24:00,9,11.909,492973.0,True,44309.0,537282.0,20.968884,105.78595,FELIZ_S_BIKE,0
XANH_TRIP_0971,VF8VNF_0006,DRV_XANH_0006,2026-01-10T06:53:00,2026-01-10T07:10:00,9,14.162,141209.0,True,21844.0,163053.0,21.062588,105.830957,FELIZ_S_BIKE,1
XANH_TRIP_0972,VF8VNF_0006,DRV_XANH_0006,2026-01-10T07:56:00,2026-01-10T08:19:00,9,7.403,387640.0,True,18530.0,406170.0,21.009687,105.881013,FELIZ_S_BIKE,2
XANH_TRIP_0973,VF8VNF_0006,DRV_XANH_0006,2026-01-10T08:56:00,2026-01-10T09:12:00,9,6.759,410215.0,True,23779.0,433994.0,21.062482,105.79443,FELIZ_S_BIKE,3
