event_id,timestamp,source_system,actor_user_id,session_id,operation,object_type,object_name,trip_id,vehicle_vin,rows_affected,success,client_app,ip_class
DBE_000814,2026-01-11T23:03:15,POSTGRES_DEMO,USR_0052,SES-91921,EXPORT,TABLE,user_privileges,XANH_TRIP_6931,VF8VNF_0012,1010,true,Airflow,CORP_NET
DBE_000815,2026-01-05T16:57:43,POSTGRES_DEMO,USR_0008,SES-87802,SELECT,TABLE,drivers,XANH_TRIP_3686,VF8VNF_0057,2243,true,Airflow,VPN
DBE_000816,2026-01-10T10:34:48,POSTGRES_DEMO,USR_0004,SES-80546,SELECT,TABLE,trips,XANH_TRIP_10015,VF8VNF_0056,4906,true,Metabase,UNKNOWN
DBE_000817,2026-01-11T15:09:26,POSTGRES_DEMO,USR_0008,SES-65789,SELECT,TABLE,customers,XANH_TRIP_4808,,4024,true,psql,VPN
DBE_000818,2026-01-01T11:02:46,POSTGRES_DEMO,USR_0049,SES-69800,UPDATE,TABLE,drivers,XANH_TRIP_9051,,32,true,DBeaver,CORP_NET
DBE_000819,2026-01-13T05:12:55,POSTGRES_DEMO,USR_0016,SES-34167,SELECT,TABLE,drivers,,,923,true,Metabase,UNKNOWN
DBE_000820,2026-01-04T21:58:48,POSTGRES_DEMO,USR_0043,SES-49906,SELECT,TABLE,trips,,,3445,true,psql,VPN
DBE_000821,2026-01-06T16:00:39,POSTGRES_DEMO,USR_0041,SES-43515,EXPORT,TABLE,drivers,XANH_TRIP_3044,,4403,true,DBeaver,CORP_NET
DBE_000822,2026-01-02T05:57:51,POSTGRES_DEMO,USR_0030,SES-44842,REVOKE,TABLE,drivers,,,32,true,Metabase,CORP_NET
DBE_000823,2026-01-04T05:56:04,POSTGRES_DEMO,USR_0043,SES-51210,SELECT,TABLE,drivers,,,468,true,psql,CORP_NET
DBE_000824,2026-01-11T08:05:33,POSTGRES_DEMO,USR_0053,SES-46643,UPDATE,TABLE,user_privileges,XANH_TRIP_10161,VF8VNF_0050,24,true,Metabase,UNKNOWN
DBE_000825,2026-01-12T22:34:15,POSTGRES_DEMO,USR_0033,SES-55539,EXPORT,TABLE,user_privileges,,,2423,true,Metabase,CORP_NET
DBE_000826,2026-01-14T18:32:38,POSTGRES_DEMO,USR_0059,SES-60402,GRANT,TABLE,customers,,,36,true,psql,CORP_NET
DBE_000827,2026-01-15T06:13:23,POSTGRES_DEMO,USR_0034,SES-63988,SELECT,TABLE,customers,XANH_TRIP_5452,,2089,true,DataTrustOS,VPN
DBE_000828,2026-01-05T05:18:35,POSTGRES_DEMO,USR_0041,SES-87949,SELECT,TABLE,drivers,XANH_TRIP_3638,VF8VNF_0057,80,true,DataTrustOS,UNKNOWN
DBE_000829,2026-01-10T21:36:44,POSTGRES_DEMO,USR_0043,SES-67399,REVOKE,TABLE,trips,,,16,true,DataTrustOS,UNKNOWN
DBE_000830,2026-01-05T20:10:51,POSTGRES_DEMO,USR_0052,SES-12520,SELECT,TABLE,trips,,,4503,true,DBeaver,UNKNOWN
DBE_000831,2026-01-06T22:12:23,POSTGRES_DEMO,USR_0002,SES-11982,UPDATE,TABLE,customers,XANH_TRIP_0595,VF8VNF_0051,19,true,Airflow,UNKNOWN
DBE_000832,2026-01-09T21:32:48,POSTGRES_DEMO,USR_0041,SES-49743,SELECT,TABLE,customers,XANH_TRIP_2719,VF8VNF_0021,1985,true,Airflow,VPN
DBE_000833,2026-01-03T01:57:45,POSTGRES_DEMO,USR_0021,SES-25811,GRANT,TABLE,user_privileges,,,30,true,Metabase,VPN
DBE_000834,2026-01-08T03:02:56,POSTGRES_DEMO,USR_0023,SES-73948,SELECT,TABLE,trips,XANH_TRIP_9878,,1899,true,DBeaver,UNKNOWN
DBE_000835,2026-01-03T17:42:19,POSTGRES_DEMO,USR_0053,SES-69970,UPDATE,TABLE,customers,XANH_TRIP_9885,,8,true,DataTrustOS,UNKNOWN
DBE_000836,2026-01-04T11:38:48,POSTGRES_DEMO,USR_0041,SES-55583,REVOKE,TABLE,drivers,,,29,true,DataTrustOS,CORP_NET
DBE_000837,2026-01-05T09:59:54,POSTGRES_DEMO,USR_0007,SES-30605,REVOKE,TABLE,drivers,,,47,true,psql,CORP_NET
DBE_000838,2026-01-13T15:41:28,POSTGRES_DEMO,USR_0008,SES-87572,SELECT,TABLE,trips,XANH_TRIP_2636,VF8VNF_0055,3485,true,psql,VPN
DBE_000839,2026-01-08T05:54:33,POSTGRES_DEMO,USR_0049,SES-73806,UPDATE,TABLE,trips,XANH_TRIP_2507,VF8VNF_0017,4,true,psql,CORP_NET
DBE_000840,2026-01-02T04:42:03,POSTGRES_DEMO,USR_0007,SES-45641,SELECT,TABLE,user_privileges,,,58,true,Metabase,UNKNOWN
DBE_000841,2026-01-02T02:57:00,POSTGRES_DEMO,USR_0042,SES-58887,EXPORT,TABLE,drivers,XANH_TRIP_9911,VF8VNF_0004,356,true,psql,VPN
DBE_000842,2026-01-13T22:26:03,POSTGRES_DEMO,USR_0049,SES-63253,REVOKE,TABLE,drivers,,,25,true,Airflow,UNKNOWN
DBE_000843,2026-01-05T07:04:35,POSTGRES_DEMO,USR_0036,SES-19338,SELECT,TABLE,customers,XANH_TRIP_3017,VF8VNF_0001,2113,true,psql,CORP_NET
DBE_000844,2026-01-13T11:08:29,POSTGRES_DEMO,USR_0050,SES-47902,GRANT,TABLE,customers,,,23,true,DataTrustOS,UNKNOWN
DBE_000845,2026-01-10T12:36:34,POSTGRES_DEMO,USR_0030,SES-95739,REVOKE,TABLE,drivers,,,47,true,DataTrustOS,VPN
DBE_000846,2026-01-04T03:45:27,POSTGRES_DEMO,USR_0027,SES-94950,UPDATE,TABLE,user_privileges,XANH_TRIP_5100,,49,true,DBeaver,CORP_NET
DBE_000847,2026-01-06T14:54:09,POSTGRES_DEMO,USR_0029,SES-34429,GRANT,TABLE,trips,,,23,true,Metabase,VPN
DBE_000848,2026-01-03T15:56:49,POSTGRES_DEMO,USR_0011,SES-57561,SELECT,TABLE,trips,XANH_TRIP_2072,,4657,true,psql,CORP_NET
DBE_000849,2026-01-08T12:36:27,POSTGRES_DEMO,USR_0012,SES-11071,EXPORT,TABLE,trips,XANH_TRIP_4578,VF8VNF_0014,2483,true,DataTrustOS,VPN
DBE_000850,2026-01-07T07:03:05,POSTGRES_DEMO,USR_0026,SES-53089,UPDATE,TABLE,user_privileges,XANH_TRIP_4641,VF8VNF_0014,14,true,Airflow,UNKNOWN
DBE_000851,2026-01-07T10:17:00,POSTGRES_DEMO,USR_0028,SES-93791,SELECT,TABLE,drivers,XANH_TRIP_5163,VF8VNF_0011,2265,true,Airflow,VPN
DBE_000852,2026-01-15T11:23:05,POSTGRES_DEMO,USR_0006,SES-70319,REVOKE,TABLE,trips,,,31,true,psql,VPN
DBE_000853,2026-01-10T14:36:25,POSTGRES_DEMO,USR_0056,SES-51558,EXPORT,TABLE,drivers,XANH_TRIP_2750,VF8VNF_0024,4998,true,Metabase,UNKNOWN
DBE_000854,2026-01-09T12:22:08,POSTGRES_DEMO,USR_0054,SES-96944,SELECT,TABLE,user_privileges,XANH_TRIP_3151,VF8VNF_0024,1601,true,DBeaver,CORP_NET
DBE_000855,2026-01-02T06:49:07,POSTGRES_DEMO,USR_0047,SES-74716,SELECT,TABLE,customers,,,2377,true,DataTrustOS,CORP_NET
DBE_000856,2026-01-12T16:01:58,POSTGRES_DEMO,USR_0041,SES-30714,SELECT,TABLE,user_privileges,XANH_TRIP_10119,VF8VNF_0017,2027,true,psql,VPN
DBE_000857,2026-01-08T04:34:08,POSTGRES_DEMO,USR_0014,SES-50279,SELECT,TABLE,customers,,,600,true,Airflow,VPN
DBE_000858,2026-01-02T11:41:50,POSTGRES_DEMO,USR_0008,SES-31922,EXPORT,TABLE,drivers,XANH_TRIP_3680,VF8VNF_0033,3186,true,psql,VPN
DBE_000859,2026-01-02T04:53:42,POSTGRES_DEMO,USR_0008,SES-28992,UPDATE,TABLE,trips,XANH_TRIP_4192,,15,true,DBeaver,CORP_NET
DBE_000860,2026-01-07T07:07:35,POSTGRES_DEMO,USR_0046,SES-92121,REVOKE,TABLE,trips,,,29,true,Airflow,VPN
DBE_000861,2026-01-09T22:10:21,POSTGRES_DEMO,USR_0059,SES-25044,SELECT,TABLE,user_privileges,,,2015,true,DBeaver,CORP_NET
DBE_000862,2026-01-12T11:43:25,POSTGRES_DEMO,USR_0042,SES-31177,SELECT,TABLE,drivers,XANH_TRIP_1578,VF8VNF_0013,3520,true,Airflow,VPN
DBE_000863,2026-01-12T09:53:32,POSTGRES_DEMO,USR_0008,SES-47546,SELECT,TABLE,customers,,,4063,true,DataTrustOS,VPN
DBE_000864,2026-01-02T23:34:35,POSTGRES_DEMO,USR_0025,SES-14994,SELECT,TABLE,user_privileges,,,2671,true,psql,VPN
DBE_000865,2026-01-14T03:07:11,POSTGRES_DEMO,USR_0008,SES-51733,SELECT,TABLE,drivers,XANH_TRIP_9158,VF8VNF_0053,4012,true,DBeaver,VPN
DBE_000866,2026-01-02T14:19:49,POSTGRES_DEMO,USR_0005,SES-23291,REVOKE,TABLE,drivers,,,24,true,Airflow,VPN
DBE_000867,2026-01-09T08:17:39,POSTGRES_DEMO,USR_0029,SES-13296,REVOKE,TABLE,trips,,,46,true,psql,UNKNOWN
DBE_000868,2026-01-04T22:14:42,POSTGRES_DEMO,USR_0029,SES-69242,REVOKE,TABLE,user_privileges,,,27,true,Metabase,CORP_NET
DBE_000869,2026-01-01T16:28:46,POSTGRES_DEMO,USR_0031,SES-79342,SELECT,TABLE,trips,XANH_TRIP_2016,VF8VNF_0055,2474,true,Airflow,UNKNOWN
DBE_000870,2026-01-07T01:10:41,POSTGRES_DEMO,USR_0041,SES-29675,SELECT,TABLE,user_privileges,XANH_TRIP_8857,VF8VNF_0051,3180,true,DataTrustOS,CORP_NET
DBE_000871,2026-01-11T11:55:39,POSTGRES_DEMO,USR_0025,SES-28409,REVOKE,TABLE,drivers,,,3,true,Metabase,UNKNOWN
DBE_000872,2026-01-04T08:51:31,POSTGRES_DEMO,USR_0019,SES-84854,SELECT,TABLE,drivers,XANH_TRIP_2835,,4826,true,Airflow,VPN
DBE_000873,2026-01-15T05:48:24,POSTGRES_DEMO,USR_0002,SES-90396,REVOKE,TABLE,drivers,,,19,true,DBeaver,CORP_NET
DBE_000874,2026-01-09T05:25:28,POSTGRES_DEMO,USR_0047,SES-88607,SELECT,TABLE,customers,,,2650,true,DBeaver,VPN
DBE_000875,2026-01-09T06:57:17,POSTGRES_DEMO,USR_0050,SES-33750,SELECT,TABLE,trips,,,2158,true,psql,UNKNOWN
DBE_000876,2026-01-07T05:38:03,POSTGRES_DEMO,USR_0041,SES-65472,SELECT,TABLE,drivers,XANH_TRIP_5277,VF8VNF_0056,4222,true,DBeaver,CORP_NET
DBE_000877,2026-01-01T15:47:59,POSTGRES_DEMO,USR_0041,SES-46598,REVOKE,TABLE,drivers,,,36,true,Metabase,UNKNOWN
DBE_000878,2026-01-06T09:38:35,POSTGRES_DEMO,USR_0021,SES-34834,EXPORT,TABLE,customers,,,3884,true,Airflow,VPN
DBE_000879,2026-01-03T09:52:24,POSTGRES_DEMO,USR_0012,SES-77928,GRANT,TABLE,trips,,,32,true,psql,VPN
DBE_000880,2026-01-08T18:07:41,POSTGRES_DEMO,USR_0029,SES-32632,SELECT,TABLE,user_privileges,XANH_TRIP_4232,VF8VNF_0032,4863,true,Metabase,UNKNOWN
DBE_000881,2026-01-05T10:10:34,POSTGRES_DEMO,USR_0039,SES-27741,EXPORT,TABLE,trips,,,326,true,DataTrustOS,CORP_NET
DBE_000882,2026-01-13T19:12:18,POSTGRES_DEMO,USR_0060,SES-37613,SELECT,TABLE,customers,,,2487,true,DataTrustOS,CORP_NET
DBE_000883,2026-01-06T04:32:04,POSTGRES_DEMO,USR_0050,SES-77312,SELECT,TABLE,user_privileges,,,942,true,psql,UNKNOWN
DBE_000884,2026-01-04T22:46:55,POSTGRES_DEMO,USR_0048,SES-71761,SELECT,TABLE,trips,XANH_TRIP_10168,VF8VNF_0024,4423,true,psql,UNKNOWN
DBE_000885,2026-01-09T16:27:33,POSTGRES_DEMO,USR_0025,SES-25539,UPDATE,TABLE,customers,XANH_TRIP_2130,VF8VNF_0022,37,false,Airflow,CORP_NET
DBE_000886,2026-01-11T03:22:54,POSTGRES_DEMO,USR_0039,SES-52166,SELECT,TABLE,trips,,,3919,true,psql,VPN
DBE_000887,2026-01-02T03:51:41,POSTGRES_DEMO,USR_0014,SES-12835,EXPORT,TABLE,customers,XANH_TRIP_1860,VF8VNF_0054,4682,true,Airflow,UNKNOWN
DBE_000888,2026-01-04T09:28:19,POSTGRES_DEMO,USR_0038,SES-76353,SELECT,TABLE,customers,,,599,true,psql,VPN
DBE_000889,2026-01-06T12:27:11,POSTGRES_DEMO,USR_0057,SES-86545,UPDATE,TABLE,drivers,XANH_TRIP_0951,,30,true,Metabase,UNKNOWN
DBE_000890,2026-01-04T14:44:34,POSTGRES_DEMO,USR_0004,SES-27883,SELECT,TABLE,user_privileges,,,3775,true,Metabase,VPN
DBE_000891,2026-01-12T02:16:04,POSTGRES_DEMO,USR_0023,SES-70526,SELECT,TABLE,trips,XANH_TRIP_5794,VF8VNF_0030,2566,true,psql,CORP_NET
DBE_000892,2026-01-10T11:04:02,POSTGRES_DEMO,USR_0033,SES-39335,REVOKE,TABLE,user_privileges,,,22,true,DBeaver,VPN
DBE_000893,2026-01-03T16:29:04,POSTGRES_DEMO,USR_0059,SES-54907,REVOKE,TABLE,user_privileges,,,33,true,Airflow,VPN
DBE_000894,2026-01-04T15:28:52,POSTGRES_DEMO,USR_0026,SES-16603,SELECT,TABLE,drivers,XANH_TRIP_6685,,2958,true,DataTrustOS,VPN
DBE_000895,2026-01-04T02:33:05,POSTGRES_DEMO,USR_0029,SES-15884,EXPORT,TABLE,customers,XANH_TRIP_4462,VF8VNF_0003,2441,true,DataTrustOS,UNKNOWN
DBE_000896,2026-01-14T03:20:29,POSTGRES_DEMO,USR_0054,SES-85707,SELECT,TABLE,user_privileges,XANH_TRIP_8470,,1138,true,DBeaver,VPN
DBE_000897,2026-01-02T05:16:54,POSTGRES_DEMO,USR_0047,SES-96389,UPDATE,TABLE,trips,XANH_TRIP_0803,,49,true,DBeaver,VPN
DBE_000898,2026-01-04T04:56:50,POSTGRES_DEMO,USR_0024,SES-66362,SELECT,TABLE,drivers,XANH_TRIP_3124,VF8VNF_0042,1561,true,DBeaver,VPN
DBE_000899,2026-01-08T16:18:53,POSTGRES_DEMO,USR_0008,SES-34990,SELECT,TABLE,trips,XANH_TRIP_2327,,4455,true,Airflow,VPN
DBE_000900,2026-01-13T07:11:10,POSTGRES_DEMO,USR_0038,SES-85640,SELECT,TABLE,drivers,XANH_TRIP_0583,VF8VNF_0038,2103,true,psql,CORP_NET
DBE_000901,2026-01-03T15:45:44,POSTGRES_DEMO,USR_0001,SES-86131,SELECT,TABLE,user_privileges,XANH_TRIP_4399,,2258,true,psql,CORP_NET
DBE_000902,2026-01-04T05:49:35,POSTGRES_DEMO,USR_0016,SES-62659,SELECT,TABLE,trips,,,876,true,Airflow,VPN
DBE_000903,2026-01-10T13:43:28,POSTGRES_DEMO,USR_0029,SES-54266,SELECT,TABLE,customers,,,4465,true,DBeaver,CORP_NET
DBE_000904,2026-01-07T18:58:10,POSTGRES_DEMO,USR_0011,SES-79510,EXPORT,TABLE,drivers,XANH_TRIP_1595,VF8VNF_0008,205,true,Metabase,VPN
DBE_000905,2026-01-08T08:09:30,POSTGRES_DEMO,USR_0023,SES-92882,SELECT,TABLE,trips,XANH_TRIP_2542,VF8VNF_0037,2552,true,DBeaver,VPN
DBE_000906,2026-01-11T03:36:08,POSTGRES_DEMO,USR_0004,SES-41804,REVOKE,TABLE,drivers,,,32,true,DataTrustOS,VPN
DBE_000907,2026-01-09T12:19:12,POSTGRES_DEMO,USR_0055,SES-20207,GRANT,TABLE,drivers,,,48,true,psql,CORP_NET
DBE_000908,2026-01-13T17:27:08,POSTGRES_DEMO,USR_0028,SES-51637,SELECT,TABLE,customers,XANH_TRIP_5095,VF8VNF_0036,204,true,Metabase,CORP_NET
DBE_000909,2026-01-04T16:47:59,POSTGRES_DEMO,USR_0039,SES-10501,SELECT,TABLE,user_privileges,XANH_TRIP_9950,VF8VNF_0010,778,true,Airflow,CORP_NET
DBE_000910,2026-01-10T15:29:21,POSTGRES_DEMO,USR_0042,SES-84642,REVOKE,TABLE,customers,,,41,true,DataTrustOS,VPN
DBE_000911,2026-01-06T19:33:40,POSTGRES_DEMO,USR_0005,SES-25361,EXPORT,TABLE,customers,XANH_TRIP_2864,VF8VNF_0019,3944,true,Airflow,UNKNOWN
DBE_000912,2026-01-11T04:38:09,POSTGRES_DEMO,USR_0025,SES-57663,SELECT,TABLE,drivers,,,4200,true,DataTrustOS,UNKNOWN
DBE_000913,2026-01-10T02:34:13,POSTGRES_DEMO,USR_0025,SES-85130,SELECT,TABLE,customers,,,954,true,DBeaver,CORP_NET
DBE_000914,2026-01-04T13:47:06,POSTGRES_DEMO,USR_0053,SES-67200,REVOKE,TABLE,trips,,,30,true,Airflow,CORP_NET
DBE_000915,2026-01-15T16:55:09,POSTGRES_DEMO,USR_0029,SES-79000,SELECT,TABLE,customers,,,3816,true,Metabase,CORP_NET
DBE_000916,2026-01-05T23:53:19,POSTGRES_DEMO,USR_0059,SES-23060,SELECT,TABLE,customers,XANH_TRIP_6893,VF8VNF_0001,1143,true,DataTrustOS,CORP_NET
DBE_000917,2026-01-08T20:41:02,POSTGRES_DEMO,USR_0019,SES-96318,UPDATE,TABLE,customers,,,24,true,DBeaver,UNKNOWN
DBE_000918,2026-01-05T07:49:30,POSTGRES_DEMO,USR_0017,SES-46678,SELECT,TABLE,drivers,XANH_TRIP_1621,VF8VNF_0047,2890,true,Metabase,CORP_NET
DBE_000919,2026-01-02T06:31:55,POSTGRES_DEMO,USR_0036,SES-53575,SELECT,TABLE,customers,XANH_TRIP_5042,VF8VNF_0011,2079,true,DBeaver,VPN
DBE_000920,2026-01-03T09:08:28,POSTGRES_DEMO,USR_0056,SES-60136,UPDATE,TABLE,user_privileges,XANH_TRIP_8711,VF8VNF_0032,34,true,psql,CORP_NET
DBE_000921,2026-01-02T17:15:55,POSTGRES_DEMO,USR_0014,SES-37450,UPDATE,TABLE,drivers,XANH_TRIP_8548,,48,true,psql,UNKNOWN
DBE_000922,2026-01-12T03:12:17,POSTGRES_DEMO,USR_0053,SES-46733,UPDATE,TABLE,trips,XANH_TRIP_6573,,14,true,psql,UNKNOWN
DBE_000923,2026-01-02T17:05:18,POSTGRES_DEMO,USR_0021,SES-63169,EXPORT,TABLE,customers,,,4446,true,psql,CORP_NET
DBE_000924,2026-01-13T15:02:15,POSTGRES_DEMO,USR_0004,SES-58938,UPDATE,TABLE,user_privileges,XANH_TRIP_9655,,24,true,Metabase,CORP_NET
DBE_000925,2026-01-13T14:25:28,POSTGRES_DEMO,USR_0039,SES-40685,SELECT,TABLE,customers,XANH_TRIP_4506,VF8VNF_0059,3987,true,psql,UNKNOWN
DBE_000926,2026-01-05T04:44:05,POSTGRES_DEMO,USR_0028,SES-84277,UPDATE,TABLE,trips,XANH_TRIP_7736,VF8VNF_0015,26,true,DataTrustOS,UNKNOWN
DBE_000927,2026-01-06T08:45:20,POSTGRES_DEMO,USR_0043,SES-48116,EXPORT,TABLE,customers,,,1353,false,Airflow,UNKNOWN
DBE_000928,2026-01-12T09:48:07,POSTGRES_DEMO,USR_0056,SES-70448,UPDATE,TABLE,trips,XANH_TRIP_1672,,18,true,DataTrustOS,VPN
DBE_000929,2026-01-04T08:21:01,POSTGRES_DEMO,USR_0034,SES-33869,EXPORT,TABLE,drivers,XANH_TRIP_8032,,2727,true,Metabase,UNKNOWN
DBE_000930,2026-01-11T09:33:53,POSTGRES_DEMO,USR_0051,SES-40347,SELECT,TABLE,drivers,,,4702,true,Airflow,VPN
DBE_000931,2026-01-12T01:31:05,POSTGRES_DEMO,USR_0048,SES-32129,SELECT,TABLE,trips,XANH_TRIP_1761,VF8VNF_0045,1173,true,DataTrustOS,UNKNOWN
DBE_000932,2026-01-06T15:45:53,POSTGRES_DEMO,USR_0030,SES-85363,SELECT,TABLE,user_privileges,,,4608,true,DBeaver,UNKNOWN
DBE_000933,2026-01-09T01:55:35,POSTGRES_DEMO,USR_0040,SES-70747,REVOKE,TABLE,drivers,,,47,true,Airflow,VPN
DBE_000934,2026-01-09T08:10:25,POSTGRES_DEMO,USR_0051,SES-84546,SELECT,TABLE,trips,XANH_TRIP_3166,VF8VNF_0022,1141,true,Metabase,VPN
DBE_000935,2026-01-01T07:36:10,POSTGRES_DEMO,USR_0015,SES-54174,UPDATE,TABLE,drivers,XANH_TRIP_2770,VF8VNF_0017,50,true,psql,UNKNOWN
DBE_000936,2026-01-14T11:02:54,POSTGRES_DEMO,USR_0008,SES-88872,SELECT,TABLE,customers,,,3415,true,DataTrustOS,CORP_NET
DBE_000937,2026-01-11T17:02:17,POSTGRES_DEMO,USR_0052,SES-24818,SELECT,TABLE,user_privileges,,,4151,true,DataTrustOS,VPN
DBE_000938,2026-01-03T07:06:13,POSTGRES_DEMO,USR_0010,SES-52551,SELECT,TABLE,customers,XANH_TRIP_6438,VF8VNF_0027,850,true,Airflow,UNKNOWN
DBE_000939,2026-01-05T00:52:29,POSTGRES_DEMO,USR_0012,SES-27460,SELECT,TABLE,drivers,XANH_TRIP_4781,VF8VNF_0006,1231,true,psql,UNKNOWN
DBE_000940,2026-01-07T12:05:15,POSTGRES_DEMO,USR_0026,SES-45815,SELECT,TABLE,user_privileges,,,629,true,psql,UNKNOWN
DBE_000941,2026-01-01T14:31:04,POSTGRES_DEMO,USR_0040,SES-87870,EXPORT,TABLE,user_privileges,XANH_TRIP_1076,,3337,true,DBeaver,CORP_NET
DBE_000942,2026-01-14T20:28:45,POSTGRES_DEMO,USR_0023,SES-17230,SELECT,TABLE,trips,XANH_TRIP_4911,VF8VNF_0009,4554,true,Metabase,VPN
DBE_000943,2026-01-10T19:57:28,POSTGRES_DEMO,USR_0008,SES-30807,UPDATE,TABLE,trips,,,46,true,DataTrustOS,VPN
DBE_000944,2026-01-04T17:48:31,POSTGRES_DEMO,USR_0051,SES-92936,SELECT,TABLE,customers,XANH_TRIP_6468,VF8VNF_0045,370,true,psql,UNKNOWN
DBE_000945,2026-01-14T20:38:41,POSTGRES_DEMO,USR_0030,SES-50601,GRANT,TABLE,user_privileges,,,15,true,psql,CORP_NET
DBE_000946,2026-01-14T16:41:30,POSTGRES_DEMO,USR_0046,SES-81614,SELECT,TABLE,customers,XANH_TRIP_8897,VF8VNF_0052,3045,true,DBeaver,CORP_NET
DBE_000947,2026-01-12T07:07:29,POSTGRES_DEMO,USR_0012,SES-81334,SELECT,TABLE,trips,XANH_TRIP_4064,VF8VNF_0026,837,true,psql,CORP_NET
DBE_000948,2026-01-14T07:06:10,POSTGRES_DEMO,USR_0036,SES-52571,GRANT,TABLE,user_privileges,,,49,true,Airflow,VPN
DBE_000949,2026-01-08T06:31:25,POSTGRES_DEMO,USR_0020,SES-27584,REVOKE,TABLE,customers,,,39,true,Airflow,UNKNOWN
DBE_000950,2026-01-05T01:47:40,POSTGRES_DEMO,USR_0050,SES-49811,SELECT,TABLE,user_privileges,XANH_TRIP_5786,VF8VNF_0030,2478,true,DataTrustOS,VPN
DBE_000951,2026-01-07T18:28:05,POSTGRES_DEMO,USR_0015,SES-57494,EXPORT,TABLE,drivers,XANH_TRIP_2729,VF8VNF_0015,2578,true,Airflow,CORP_NET
DBE_000952,2026-01-14T07:40:00,POSTGRES_DEMO,USR_0060,SES-82599,EXPORT,TABLE,drivers,XANH_TRIP_9663,,2113,true,Metabase,VPN
DBE_000953,2026-01-02T19:49:26,POSTGRES_DEMO,USR_0055,SES-40242,UPDATE,TABLE,user_privileges,XANH_TRIP_8151,VF8VNF_0002,39,true,DataTrustOS,CORP_NET
DBE_000954,2026-01-09T18:31:35,POSTGRES_DEMO,USR_0033,SES-20366,UPDATE,TABLE,user_privileges,XANH_TRIP_3409,VF8VNF_0055,38,true,DBeaver,VPN
DBE_000955,2026-01-03T20:15:47,POSTGRES_DEMO,USR_0007,SES-96629,EXPORT,TABLE,trips,XANH_TRIP_2344,VF8VNF_0056,327,true,DBeaver,UNKNOWN
DBE_000956,2026-01-10T13:58:25,POSTGRES_DEMO,USR_0022,SES-35170,EXPORT,TABLE,customers,,,2655,true,Metabase,VPN
DBE_000957,2026-01-07T06:04:24,POSTGRES_DEMO,USR_0021,SES-64440,UPDATE,TABLE,customers,XANH_TRIP_5992,VF8VNF_0020,16,false,Metabase,UNKNOWN
DBE_000958,2026-01-08T01:00:54,POSTGRES_DEMO,USR_0059,SES-95483,SELECT,TABLE,user_privileges,XANH_TRIP_3969,VF8VNF_0048,207,true,DBeaver,UNKNOWN
DBE_000959,2026-01-06T06:29:29,POSTGRES_DEMO,USR_0003,SES-66169,SELECT,TABLE,customers,,,2511,true,Metabase,VPN
DBE_000960,2026-01-08T08:38:02,POSTGRES_DEMO,USR_0024,SES-40794,UPDATE,TABLE,user_privileges,XANH_TRIP_3094,VF8VNF_0031,1,true,DBeaver,VPN
DBE_000961,2026-01-02T20:36:37,POSTGRES_DEMO,USR_0011,SES-35611,UPDATE,TABLE,trips,XANH_TRIP_1223,VF8VNF_0022,21,true,DataTrustOS,VPN
DBE_000962,2026-01-03T21:02:18,POSTGRES_DEMO,USR_0046,SES-26601,GRANT,TABLE,user_privileges,,,13,true,DataTrustOS,CORP_NET
DBE_000963,2026-01-04T15:01:49,POSTGRES_DEMO,USR_0012,SES-83604,UPDATE,TABLE,user_privileges,,,40,true,DataTrustOS,UNKNOWN
DBE_000964,2026-01-15T13:33:21,POSTGRES_DEMO,USR_0008,SES-14912,EXPORT,TABLE,customers,XANH_TRIP_6610,VF8VNF_0027,512,true,psql,UNKNOWN
DBE_000965,2026-01-09T16:52:30,POSTGRES_DEMO,USR_0046,SES-60133,SELECT,TABLE,user_privileges,XANH_TRIP_8994,,2583,true,psql,CORP_NET
DBE_000966,2026-01-11T16:26:46,POSTGRES_DEMO,USR_0036,SES-52432,SELECT,TABLE,user_privileges,,,2845,true,DataTrustOS,CORP_NET
DBE_000967,2026-01-10T11:14:40,POSTGRES_DEMO,USR_0022,SES-82300,SELECT,TABLE,drivers,XANH_TRIP_4847,VF8VNF_0036,1400,true,Airflow,VPN
DBE_000968,2026-01-09T08:05:44,POSTGRES_DEMO,USR_0013,SES-68397,UPDATE,TABLE,customers,XANH_TRIP_8748,,1,true,Airflow,UNKNOWN
DBE_000969,2026-01-08T07:38:16,POSTGRES_DEMO,USR_0050,SES-36948,GRANT,TABLE,drivers,,,5,true,DataTrustOS,VPN
DBE_000970,2026-01-12T22:54:32,POSTGRES_DEMO,USR_0008,SES-66526,UPDATE,TABLE,drivers,XANH_TRIP_4713,,17,true,Metabase,VPN
DBE_000971,2026-01-08T19:11:05,POSTGRES_DEMO,USR_0028,SES-96813,SELECT,TABLE,customers,XANH_TRIP_3605,VF8VNF_0028,2955,true,psql,VPN
DBE_000972,2026-01-10T01:59:49,POSTGRES_DEMO,USR_0004,SES-36935,SELECT,TABLE,trips,XANH_TRIP_2114,VF8VNF_0016,3565,true,psql,CORP_NET
DBE_000973,2026-01-12T02:20:58,POSTGRES_DEMO,USR_0029,SES-59765,SELECT,TABLE,user_privileges,XANH_TRIP_6962,VF8VNF_0011,3872,true,DBeaver,CORP_NET
DBE_000974,2026-01-06T15:07:20,POSTGRES_DEMO,USR_0060,SES-74817,UPDATE,TABLE,drivers,XANH_TRIP_2579,VF8VNF_0001,27,true,DataTrustOS,CORP_NET
