trip_id,vehicle_vin,driver_id,pickup_datetime,dropoff_datetime,assigned_day_index,trip_distance_km,fare_amount,currency_unverified,tip_amount,total_fare,pickup_latitude,pickup_longitude,vehicle_type,event_sequence_index,subject_zone
XANH_TRIP_2678,VF8VNF_0016,DRV_XANH_0016,2026-01-10T06:33:00,2026-01-10T06:50:00,9,11.426,135285.0,True,6312.0,141597.0,52.451625,13.316501,VF_5_TAXI,1,EU
XANH_TRIP_2679,VF8VNF_0016,DRV_XANH_0016,2026-01-10T07:37:00,2026-01-10T07:56:00,9,18.668,382107.0,True,58354.0,440461.0,52.527926,13.372647,VF_5_TAXI,2,EU
XANH_TRIP_2680,VF8VNF_0016,DRV_XANH_0016,2026-01-10T08:04:00,2026-01-10T08:22:00,9,22.692,320304.0,True,16620.0,336924.0,52.484279,13.393570,VF_5_TAXI,3,EU
XANH_TRIP_2681,VF8VNF_0016,DRV_XANH_0016,2026-01-10T08:30:00,2026-01-10T08:55:00,9,31.06,55601.0,True,38276.0,93877.0,52.527375,13.385268,VF_5_TAXI,4,EU
XANH_TRIP_2682,VF8VNF_0016,DRV_XANH_0016,2026-01-10T09:09:00,2026-01-10T09:33:00,9,22.37,399318.0,True,37869.0,437187.0,52.516798,13.430622,VF_5_TAXI,5,EU
XANH_TRIP_2683,VF8VNF_0016,DRV_XANH_0016,2026-01-10T09:46:00,2026-01-10T10:11:00,9,9.012,278282.0,True,14876.0,293158.0,52.528204,13.330949,VF_5_TAXI,6,EU
XANH_TRIP_2684,VF8VNF_0016,DRV_XANH_0016,2026-01-10T10:20:00,2026-01-10T10:40:00,9,20.117,161549.0,True,73140.0,234689.0,52.527567,13.402537,VF_5_TAXI,7,EU
XANH_TRIP_2685,VF8VNF_0016,DRV_XANH_0016,2026-01-10T10:50:00,2026-01-10T11:15:00,9,27.198,158587.0,True,23017.0,181604.0,52.461549,13.346385,VF_5_TAXI,8,EU
XANH_TRIP_2686,VF8VNF_0016,DRV_XANH_0016,2026-01-10T11:20:00,2026-01-10T11:37:00,9,10.783,186527.0,True,153765.0,340292.0,52.455466,13.337806,VF_5_TAXI,9,EU
XANH_TRIP_2687,VF8VNF_0016,DRV_XANH_0016,2026-01-10T12:09:00,2026-01-10T12:34:00,9,17.381,431449.0,True,30726.0,462175.0,52.525352,13.401811,VF_5_TAXI,10,EU
XANH_TRIP_2688,VF8VNF_0016,DRV_XANH_0016,2026-01-11T06:00:00,2026-01-11T06:16:00,10,25.106,294488.0,True,26083.0,320571.0,52.506829,13.437887,VF_5_TAXI,0,EU
XANH_TRIP_2689,VF8VNF_0016,DRV_XANH_0016,2026-01-11T06:32:00,2026-01-11T06:48:00,10,15.45,79741.0,True,9372.0,89113.0,52.536931,13.421797,VF_5_TAXI,1,EU
XANH_TRIP_2690,VF8VNF_0016,DRV_XANH_0016,2026-01-11T07:07:00,2026-01-11T07:31:00,10,28.646,107010.0,True,21027.0,128037.0,52.451210,13.407374,VF_5_TAXI,2,EU
XANH_TRIP_2691,VF8VNF_0016,DRV_XANH_0016,2026-01-11T07:50:00,2026-01-11T08:10:00,10,10.139,528792.0,True,47365.0,576157.0,52.492932,13.345046,VF_5_TAXI,3,EU
XANH_TRIP_2692,VF8VNF_0016,DRV_XANH_0016,2026-01-11T08:42:00,2026-01-11T08:57:00,10,11.587,62194.0,True,33169.0,95363.0,52.511967,13.391186,VF_5_TAXI,4,EU
XANH_TRIP_2693,VF8VNF_0016,DRV_XANH_0016,2026-01-11T09:25:00,2026-01-11T09:44:00,10,26.876,407868.0,True,16663.0,424531.0,52.548295,13.370660,VF_5_TAXI,5,EU
XANH_TRIP_2694,VF8VNF_0016,DRV_XANH_0016,2026-01-11T10:00:00,2026-01-11T10:16:00,10,6.276,214188.0,True,47347.0,261535.0,52.538197,13.320639,VF_5_TAXI,6,EU
XANH_TRIP_2695,VF8VNF_0016,DRV_XANH_0016,2026-01-11T15:12:00,2026-01-11T15:28:00,10,1.287,54539.0,True,112679.0,167218.0,52.512843,13.315579,VF_5_TAXI,7,EU
XANH_TRIP_2696,VF8VNF_0016,DRV_XANH_0016,2026-01-11T15:46:00,2026-01-11T16:01:00,10,5.955,314996.0,True,81919.0,396915.0,52.542303,13.353886,VF_5_TAXI,8,EU
XANH_TRIP_2697,VF8VNF_0016,DRV_XANH_0016,2026-01-11T16:21:00,2026-01-11T16:39:00,10,5.15,201671.0,True,13966.0,215637.0,52.520400,13.331477,VF_5_TAXI,9,EU
XANH_TRIP_2698,VF8VNF_0016,DRV_XANH_0016,2026-01-11T16:53:00,2026-01-11T17:14:00,10,26.393,352715.0,True,10300.0,363015.0,52.531140,13.447266,VF_5_TAXI,10,EU
XANH_TRIP_2699,VF8VNF_0016,DRV_XANH_0016,2026-01-11T17:19:00,2026-01-11T17:37:00,10,29.451,515828.0,True,29879.0,545707.0,52.463287,13.398745,VF_5_TAXI,11,EU
XANH_TRIP_2700,VF8VNF_0016,DRV_XANH_0016,2026-01-11T17:42:00,2026-01-11T18:00:00,10,27.52,280015.0,True,21970.0,301985.0,52.541489,13.380454,VF_5_TAXI,12,EU
XANH_TRIP_2701,VF8VNF_0016,DRV_XANH_0016,2026-01-12T06:00:00,2026-01-12T06:16:00,11,9.012,377861.0,True,15038.0,392899.0,52.541357,13.370490,VF_5_TAXI,0,EU
XANH_TRIP_2702,VF8VNF_0016,DRV_XANH_0016,2026-01-12T06:30:00,2026-01-12T06:50:00,11,10.944,353441.0,True,200000.0,553441.0,52.464624,13.405661,VF_5_TAXI,1,EU
XANH_TRIP_2703,VF8VNF_0016,DRV_XANH_0016,2026-01-12T06:55:00,2026-01-12T07:18:00,11,28.485,450840.0,True,27101.0,477941.0,52.463753,13.308029,VF_5_TAXI,2,EU
XANH_TRIP_2704,VF8VNF_0016,DRV_XANH_0016,2026-01-12T07:23:00,2026-01-12T07:43:00,11,5.955,540080.0,True,15805.0,555885.0,52.454973,13.438239,VF_5_TAXI,3,EU
XANH_TRIP_2705,VF8VNF_0016,DRV_XANH_0016,2026-01-12T07:48:00,2026-01-12T08:06:00,11,24.301,394625.0,True,30325.0,424950.0,52.466137,13.338716,VF_5_TAXI,4,EU
XANH_TRIP_2706,VF8VNF_0016,DRV_XANH_0016,2026-01-12T08:26:00,2026-01-12T08:50:00,11,12.07,448996.0,True,55496.0,504492.0,52.465664,13.372732,VF_5_TAXI,5,EU
XANH_TRIP_2707,VF8VNF_0016,DRV_XANH_0016,2026-01-12T09:34:00,2026-01-12T09:55:00,11,8.53,465201.0,True,16475.0,481676.0,52.500881,13.444135,VF_5_TAXI,6,EU
XANH_TRIP_2708,VF8VNF_0016,DRV_XANH_0016,2026-01-12T10:13:00,2026-01-12T10:34:00,11,16.576,165908.0,True,51031.0,216939.0,52.527831,13.336030,VF_5_TAXI,7,EU
XANH_TRIP_2709,VF8VNF_0016,DRV_XANH_0016,2026-01-12T10:39:00,2026-01-12T10:54:00,11,18.829,294096.0,True,35465.0,329561.0,52.478627,13.327314,VF_5_TAXI,8,EU
XANH_TRIP_2710,VF8VNF_0016,DRV_XANH_0016,2026-01-12T11:21:00,2026-01-12T11:40:00,11,5.633,535386.0,True,146523.0,681909.0,52.524829,13.353989,VF_5_TAXI,9,EU
XANH_TRIP_2711,VF8VNF_0016,DRV_XANH_0016,2026-01-12T11:59:00,2026-01-12T12:14:00,11,6.437,406862.0,True,8059.0,414921.0,52.514006,13.408974,VF_5_TAXI,10,EU
XANH_TRIP_2712,VF8VNF_0016,DRV_XANH_0016,2026-01-12T12:33:00,2026-01-12T12:53:00,11,17.864,389148.0,True,40601.0,429749.0,52.474923,13.395422,VF_5_TAXI,11,EU
XANH_TRIP_2713,VF8VNF_0016,DRV_XANH_0016,2026-01-13T06:14:00,2026-01-13T06:32:00,12,0.966,361432.0,True,34257.0,395689.0,52.540453,13.315785,VF_5_TAXI,0,EU
XANH_TRIP_2714,VF8VNF_0016,DRV_XANH_0016,2026-01-13T07:01:00,2026-01-13T07:19:00,12,17.059,433182.0,True,25088.0,458270.0,52.508247,13.318882,VF_5_TAXI,1,EU
XANH_TRIP_2715,VF8VNF_0016,DRV_XANH_0016,2026-01-13T07:24:00,2026-01-13T07:40:00,12,16.093,385069.0,True,17561.0,402630.0,52.508877,13.343565,VF_5_TAXI,2,EU
XANH_TRIP_2716,VF8VNF_0016,DRV_XANH_0016,2026-01-13T07:53:00,2026-01-13T08:11:00,12,31.382,371546.0,True,81045.0,452591.0,52.496441,13.406103,VF_5_TAXI,3,EU
XANH_TRIP_2717,VF8VNF_0016,DRV_XANH_0016,2026-01-13T08:16:00,2026-01-13T08:41:00,12,31.704,553715.0,True,65555.0,619270.0,52.460848,13.353900,VF_5_TAXI,4,EU
XANH_TRIP_2718,VF8VNF_0016,DRV_XANH_0016,2026-01-13T08:46:00,2026-01-13T09:03:00,12,18.507,317287.0,True,39041.0,356328.0,52.452248,13.448061,VF_5_TAXI,5,EU
XANH_TRIP_2719,VF8VNF_0016,DRV_XANH_0016,2026-01-13T09:12:00,2026-01-13T09:35:00,12,15.128,134838.0,True,51514.0,186352.0,52.464170,13.388252,VF_5_TAXI,6,EU
XANH_TRIP_2720,VF8VNF_0016,DRV_XANH_0016,2026-01-13T09:40:00,2026-01-13T10:01:00,12,29.934,319969.0,True,41783.0,361752.0,52.468601,13.306580,VF_5_TAXI,7,EU
XANH_TRIP_2721,VF8VNF_0016,DRV_XANH_0016,2026-01-13T14:58:00,2026-01-13T15:15:00,12,25.589,120421.0,True,14554.0,134975.0,52.487687,13.327681,VF_5_TAXI,8,EU
XANH_TRIP_2722,VF8VNF_0016,DRV_XANH_0016,2026-01-13T15:57:00,2026-01-13T16:12:00,12,16.093,415468.0,True,137980.0,553448.0,52.480277,13.406696,VF_5_TAXI,9,EU
XANH_TRIP_2723,VF8VNF_0016,DRV_XANH_0016,2026-01-13T16:27:00,2026-01-13T16:50:00,12,16.737,256433.0,True,135748.0,392181.0,52.508979,13.353229,VF_5_TAXI,10,EU
XANH_TRIP_2724,VF8VNF_0016,DRV_XANH_0016,2026-01-13T16:55:00,2026-01-13T17:13:00,12,8.69,360985.0,True,19353.0,380338.0,52.488207,13.301722,VF_5_TAXI,11,EU
XANH_TRIP_2725,VF8VNF_0016,DRV_XANH_0016,2026-01-13T17:37:00,2026-01-13T17:53:00,12,12.714,78456.0,True,15629.0,94085.0,52.453912,13.446539,VF_5_TAXI,12,EU
XANH_TRIP_2726,VF8VNF_0016,DRV_XANH_0016,2026-01-14T06:18:00,2026-01-14T06:42:00,13,17.381,402783.0,True,21136.0,423919.0,52.460477,13.350042,VF_5_TAXI,0,EU
XANH_TRIP_2727,VF8VNF_0016,DRV_XANH_0016,2026-01-14T06:47:00,2026-01-14T07:06:00,13,22.531,314884.0,True,17824.0,332708.0,52.505819,13.388167,VF_5_TAXI,1,EU
XANH_TRIP_2728,VF8VNF_0016,DRV_XANH_0016,2026-01-14T07:26:00,2026-01-14T07:49:00,13,14.806,389651.0,True,38300.0,427951.0,52.541740,13.438654,VF_5_TAXI,2,EU
XANH_TRIP_2729,VF8VNF_0016,DRV_XANH_0016,2026-01-14T07:54:00,2026-01-14T08:19:00,13,10.3,234864.0,True,22743.0,257607.0,52.450735,13.432178,VF_5_TAXI,3,EU
XANH_TRIP_2730,VF8VNF_0016,DRV_XANH_0016,2026-01-14T08:24:00,2026-01-14T08:44:00,13,13.358,457098.0,True,83769.0,540867.0,52.513141,13.379173,VF_5_TAXI,4,EU
XANH_TRIP_2731,VF8VNF_0016,DRV_XANH_0016,2026-01-14T09:02:00,2026-01-14T09:27:00,13,6.116,203068.0,True,11991.0,215059.0,52.468487,13.355775,VF_5_TAXI,5,EU
XANH_TRIP_2732,VF8VNF_0016,DRV_XANH_0016,2026-01-14T09:32:00,2026-01-14T09:51:00,13,11.909,283088.0,True,44989.0,328077.0,52.452859,13.367103,VF_5_TAXI,6,EU
XANH_TRIP_2733,VF8VNF_0016,DRV_XANH_0016,2026-01-15T06:00:00,2026-01-15T06:17:00,14,8.208,106843.0,True,26653.0,133496.0,52.546866,13.425592,VF_5_TAXI,0,EU
XANH_TRIP_2734,VF8VNF_0016,DRV_XANH_0016,2026-01-15T06:22:00,2026-01-15T06:42:00,14,13.84,333939.0,True,50799.0,384738.0,52.504186,13.333719,VF_5_TAXI,1,EU
XANH_TRIP_2735,VF8VNF_0016,DRV_XANH_0016,2026-01-15T06:59:00,2026-01-15T07:24:00,14,30.578,267721.0,True,93874.0,361595.0,52.463404,13.409148,VF_5_TAXI,2,EU
XANH_TRIP_2736,VF8VNF_0016,DRV_XANH_0016,2026-01-15T07:29:00,2026-01-15T07:50:00,14,21.887,537063.0,True,123009.0,660072.0,52.489351,13.390752,VF_5_TAXI,3,EU
XANH_TRIP_2737,VF8VNF_0016,DRV_XANH_0016,2026-01-15T08:32:00,2026-01-15T08:55:00,14,21.404,365455.0,True,24242.0,389697.0,52.468012,13.418183,VF_5_TAXI,4,EU
XANH_TRIP_2738,VF8VNF_0016,DRV_XANH_0016,2026-01-15T09:00:00,2026-01-15T09:17:00,14,13.036,460172.0,True,8649.0,468821.0,52.476806,13.367761,VF_5_TAXI,5,EU
XANH_TRIP_2739,VF8VNF_0016,DRV_XANH_0016,2026-01-15T09:22:00,2026-01-15T09:46:00,14,23.335,436423.0,True,32992.0,469415.0,52.537951,13.446051,VF_5_TAXI,6,EU
XANH_TRIP_2740,VF8VNF_0016,DRV_XANH_0016,2026-01-15T09:51:00,2026-01-15T10:10:00,14,5.311,491409.0,True,55732.0,547141.0,52.450948,13.428997,VF_5_TAXI,7,EU
XANH_TRIP_2741,VF8VNF_0016,DRV_XANH_0016,2026-01-15T14:17:00,2026-01-15T14:41:00,14,4.828,312537.0,True,8048.0,320585.0,52.531067,13.366100,VF_5_TAXI,8,EU
XANH_TRIP_2742,VF8VNF_0016,DRV_XANH_0016,2026-01-15T14:50:00,2026-01-15T15:06:00,14,18.99,64765.0,True,54044.0,118809.0,52.545241,13.340244,VF_5_TAXI,9,EU
XANH_TRIP_2743,VF8VNF_0016,DRV_XANH_0016,2026-01-15T15:19:00,2026-01-15T15:42:00,14,21.565,474980.0,True,44867.0,519847.0,52.467872,13.326361,VF_5_TAXI,10,EU
XANH_TRIP_2744,VF8VNF_0016,DRV_XANH_0016,2026-01-15T15:53:00,2026-01-15T16:15:00,14,16.415,31405.0,True,29607.0,61012.0,52.472103,13.428654,VF_5_TAXI,11,EU
XANH_TRIP_2745,VF8VNF_0016,DRV_XANH_0016,2026-01-15T16:20:00,2026-01-15T16:44:00,14,12.392,328463.0,True,62805.0,391268.0,52.507564,13.304417,VF_5_TAXI,12,EU
XANH_TRIP_2746,VF8VNF_0016,DRV_XANH_0016,2026-01-15T16:49:00,2026-01-15T17:12:00,14,6.116,41519.0,True,57718.0,99237.0,52.491173,13.342349,VF_5_TAXI,13,EU
XANH_TRIP_2747,VF8VNF_0016,DRV_XANH_0016,2026-01-15T17:23:00,2026-01-15T17:45:00,14,7.403,212009.0,True,23063.0,235072.0,52.484734,13.419772,VF_5_TAXI,14,EU
XANH_TRIP_2748,VF8VNF_0017,DRV_XANH_0017,2026-01-01T06:00:00,2026-01-01T06:17:00,0,6.598,503870.0,True,23799.0,527669.0,52.482340,13.364848,VF_e34_TAXI,0,EU
XANH_TRIP_2749,VF8VNF_0017,DRV_XANH_0017,2026-01-01T06:22:00,2026-01-01T06:45:00,0,23.818,448158.0,True,72810.0,520968.0,52.472168,13.317340,VF_e34_TAXI,1,EU
XANH_TRIP_2750,VF8VNF_0017,DRV_XANH_0017,2026-01-01T06:58:00,2026-01-01T07:23:00,0,8.369,97790.0,True,22394.0,120184.0,52.485079,13.336616,VF_e34_TAXI,2,EU
XANH_TRIP_2751,VF8VNF_0017,DRV_XANH_0017,2026-01-01T07:28:00,2026-01-01T07:51:00,0,1.127,383616.0,True,63139.0,446755.0,52.506207,13.443919,VF_e34_TAXI,3,EU
XANH_TRIP_2752,VF8VNF_0017,DRV_XANH_0017,2026-01-01T07:56:00,2026-01-01T08:15:00,0,19.956,385013.0,True,25619.0,410632.0,52.527846,13.428513,VF_e34_TAXI,4,EU
XANH_TRIP_2753,VF8VNF_0017,DRV_XANH_0017,2026-01-01T08:43:00,2026-01-01T09:06:00,0,1.448,62474.0,True,8219.0,70693.0,52.491653,13.398770,VF_e34_TAXI,5,EU
XANH_TRIP_2754,VF8VNF_0017,DRV_XANH_0017,2026-01-01T09:11:00,2026-01-01T09:28:00,0,10.139,37328.0,True,23448.0,60776.0,52.480555,13.368943,VF_e34_TAXI,6,EU
XANH_TRIP_2755,VF8VNF_0017,DRV_XANH_0017,2026-01-01T09:33:00,2026-01-01T09:56:00,0,26.876,160879.0,True,24173.0,185052.0,52.486757,13.303893,VF_e34_TAXI,7,EU
XANH_TRIP_2756,VF8VNF_0017,DRV_XANH_0017,2026-01-01T10:01:00,2026-01-01T10:19:00,0,18.668,349976.0,True,30145.0,380121.0,52.510946,13.317559,VF_e34_TAXI,8,EU
XANH_TRIP_2757,VF8VNF_0017,DRV_XANH_0017,2026-01-01T14:00:00,2026-01-01T14:23:00,0,2.092,401945.0,True,50220.0,452165.0,52.467803,13.434107,VF_e34_TAXI,9,EU
XANH_TRIP_2758,VF8VNF_0017,DRV_XANH_0017,2026-01-01T14:28:00,2026-01-01T14:47:00,0,21.887,277444.0,True,27980.0,305424.0,52.510286,13.350494,VF_e34_TAXI,10,EU
XANH_TRIP_2759,VF8VNF_0017,DRV_XANH_0017,2026-01-01T14:52:00,2026-01-01T15:11:00,0,0.805,34701.0,True,124854.0,159555.0,52.507535,13.417961,VF_e34_TAXI,11,EU
XANH_TRIP_2760,VF8VNF_0017,DRV_XANH_0017,2026-01-01T15:16:00,2026-01-01T15:33:00,0,25.91,420888.0,True,18522.0,439410.0,52.513941,13.423299,VF_e34_TAXI,12,EU
XANH_TRIP_2761,VF8VNF_0017,DRV_XANH_0017,2026-01-01T16:18:00,2026-01-01T16:38:00,0,2.414,173060.0,True,34675.0,207735.0,52.533749,13.310047,VF_e34_TAXI,13,EU
XANH_TRIP_2762,VF8VNF_0017,DRV_XANH_0017,2026-01-01T16:43:00,2026-01-01T17:05:00,0,21.887,306781.0,True,12031.0,318812.0,52.504245,13.406118,VF_e34_TAXI,14,EU
XANH_TRIP_2763,VF8VNF_0017,DRV_XANH_0017,2026-01-01T17:42:00,2026-01-01T18:00:00,0,27.037,252913.0,True,13112.0,266025.0,52.524719,13.351600,VF_e34_TAXI,15,EU
XANH_TRIP_2764,VF8VNF_0017,DRV_XANH_0017,2026-01-02T06:00:00,2026-01-02T06:19:00,1,13.84,553100.0,True,32327.0,585427.0,52.514903,13.425189,VF_e34_TAXI,0,EU
XANH_TRIP_2765,VF8VNF_0017,DRV_XANH_0017,2026-01-02T07:05:00,2026-01-02T07:22:00,1,11.426,68621.0,True,24358.0,92979.0,52.496351,13.447520,VF_e34_TAXI,1,EU
XANH_TRIP_2766,VF8VNF_0017,DRV_XANH_0017,2026-01-02T07:31:00,2026-01-02T07:55:00,1,17.703,349921.0,True,13652.0,363573.0,52.496757,13.305349,VF_e34_TAXI,2,EU
XANH_TRIP_2767,VF8VNF_0017,DRV_XANH_0017,2026-01-02T08:00:00,2026-01-02T08:25:00,1,30.578,84658.0,True,21736.0,106394.0,52.456086,13.348183,VF_e34_TAXI,3,EU
XANH_TRIP_2768,VF8VNF_0017,DRV_XANH_0017,2026-01-02T11:36:00,2026-01-02T12:01:00,1,8.851,45766.0,True,12055.0,57821.0,52.460442,13.349138,VF_e34_TAXI,4,EU
XANH_TRIP_2769,VF8VNF_0017,DRV_XANH_0017,2026-01-02T12:39:00,2026-01-02T12:54:00,1,13.197,458551.0,True,12974.0,471525.0,52.469465,13.344916,VF_e34_TAXI,5,EU
XANH_TRIP_2770,VF8VNF_0017,DRV_XANH_0017,2026-01-02T13:40:00,2026-01-02T13:55:00,1,21.565,165181.0,True,72570.0,237751.0,52.547411,13.395135,VF_e34_TAXI,6,EU
XANH_TRIP_2771,VF8VNF_0017,DRV_XANH_0017,2026-01-02T14:21:00,2026-01-02T14:43:00,1,19.312,453801.0,True,104605.0,558406.0,52.460681,13.317133,VF_e34_TAXI,7,EU
XANH_TRIP_2772,VF8VNF_0017,DRV_XANH_0017,2026-01-02T14:48:00,2026-01-02T15:06:00,1,14.967,485932.0,True,53464.0,539396.0,52.549847,13.380472,VF_e34_TAXI,8,EU
XANH_TRIP_2773,VF8VNF_0017,DRV_XANH_0017,2026-01-02T15:11:00,2026-01-02T15:29:00,1,17.703,396916.0,True,39889.0,436805.0,52.529021,13.316843,VF_e34_TAXI,9,EU
XANH_TRIP_2774,VF8VNF_0017,DRV_XANH_0017,2026-01-02T16:03:00,2026-01-02T16:20:00,1,7.564,558632.0,True,101620.0,660252.0,52.474531,13.327138,VF_e34_TAXI,10,EU
XANH_TRIP_2775,VF8VNF_0017,DRV_XANH_0017,2026-01-02T16:25:00,2026-01-02T16:41:00,1,23.014,206756.0,True,6325.0,213081.0,52.508418,13.302013,VF_e34_TAXI,11,EU
XANH_TRIP_2776,VF8VNF_0017,DRV_XANH_0017,2026-01-03T06:00:00,2026-01-03T06:22:00,2,14.484,100584.0,True,95470.0,196054.0,52.534545,13.395711,VF_e34_TAXI,0,EU
XANH_TRIP_2777,VF8VNF_0017,DRV_XANH_0017,2026-01-03T06:32:00,2026-01-03T06:56:00,2,27.842,150205.0,True,23917.0,174122.0,52.468031,13.410312,VF_e34_TAXI,1,EU
XANH_TRIP_2778,VF8VNF_0017,DRV_XANH_0017,2026-01-03T07:01:00,2026-01-03T07:22:00,2,31.06,437540.0,True,129047.0,566587.0,52.493204,13.308731,VF_e34_TAXI,2,EU
XANH_TRIP_2779,VF8VNF_0017,DRV_XANH_0017,2026-01-03T07:31:00,2026-01-03T07:51:00,2,26.071,216088.0,True,78953.0,295041.0,52.495674,13.421266,VF_e34_TAXI,3,EU
XANH_TRIP_2780,VF8VNF_0017,DRV_XANH_0017,2026-01-03T07:59:00,2026-01-03T08:19:00,2,4.506,76500.0,True,30451.0,106951.0,52.473201,13.356376,VF_e34_TAXI,4,EU
XANH_TRIP_2781,VF8VNF_0017,DRV_XANH_0017,2026-01-03T08:24:00,2026-01-03T08:42:00,2,21.404,557403.0,True,56745.0,614148.0,52.509729,13.424531,VF_e34_TAXI,5,EU
XANH_TRIP_2782,VF8VNF_0017,DRV_XANH_0017,2026-01-03T08:47:00,2026-01-03T09:06:00,2,3.541,232517.0,True,180827.0,413344.0,52.492757,13.359361,VF_e34_TAXI,6,EU
XANH_TRIP_2783,VF8VNF_0017,DRV_XANH_0017,2026-01-03T09:23:00,2026-01-03T09:39:00,2,1.287,330754.0,True,25601.0,356355.0,52.513019,13.437464,VF_e34_TAXI,7,EU
XANH_TRIP_2784,VF8VNF_0017,DRV_XANH_0017,2026-01-03T09:44:00,2026-01-03T10:08:00,2,23.175,338689.0,True,20762.0,359451.0,52.503025,13.403614,VF_e34_TAXI,8,EU
XANH_TRIP_2785,VF8VNF_0017,DRV_XANH_0017,2026-01-03T15:00:00,2026-01-03T15:15:00,2,4.989,330139.0,True,15210.0,345349.0,52.534120,13.421631,VF_e34_TAXI,9,EU
XANH_TRIP_2786,VF8VNF_0017,DRV_XANH_0017,2026-01-03T15:20:00,2026-01-03T15:37:00,2,16.415,145344.0,True,7258.0,152602.0,52.494907,13.406627,VF_e34_TAXI,10,EU
XANH_TRIP_2787,VF8VNF_0017,DRV_XANH_0017,2026-01-03T15:45:00,2026-01-03T16:06:00,2,11.265,127351.0,True,21320.0,148671.0,52.543827,13.422943,VF_e34_TAXI,11,EU
XANH_TRIP_2788,VF8VNF_0017,DRV_XANH_0017,2026-01-03T16:11:00,2026-01-03T16:31:00,2,16.737,450002.0,True,36238.0,486240.0,52.452417,13.379738,VF_e34_TAXI,12,EU
XANH_TRIP_2789,VF8VNF_0017,DRV_XANH_0017,2026-01-03T16:47:00,2026-01-03T17:12:00,2,4.506,78623.0,True,23340.0,101963.0,52.477596,13.323892,VF_e34_TAXI,13,EU
XANH_TRIP_2790,VF8VNF_0017,DRV_XANH_0017,2026-01-03T17:17:00,2026-01-03T17:42:00,2,1.609,101534.0,True,32164.0,133698.0,52.519025,13.320403,VF_e34_TAXI,14,EU
XANH_TRIP_2791,VF8VNF_0017,DRV_XANH_0017,2026-01-03T17:47:00,2026-01-03T18:00:00,2,28.646,401107.0,True,19016.0,420123.0,52.533996,13.366268,VF_e34_TAXI,15,EU
XANH_TRIP_2792,VF8VNF_0017,DRV_XANH_0017,2026-01-04T06:00:00,2026-01-04T06:23:00,3,1.448,146685.0,True,46291.0,192976.0,52.516557,13.327829,VF_e34_TAXI,0,EU
XANH_TRIP_2793,VF8VNF_0017,DRV_XANH_0017,2026-01-04T07:46:00,2026-01-04T08:07:00,3,1.609,31516.0,True,41304.0,72820.0,52.477477,13.340010,VF_e34_TAXI,1,EU
XANH_TRIP_2794,VF8VNF_0017,DRV_XANH_0017,2026-01-04T08:12:00,2026-01-04T08:35:00,3,12.392,427314.0,True,25396.0,452710.0,52.547995,13.345282,VF_e34_TAXI,2,EU
XANH_TRIP_2795,VF8VNF_0017,DRV_XANH_0017,2026-01-04T08:40:00,2026-01-04T09:00:00,3,7.403,164064.0,True,118588.0,282652.0,52.501957,13.338870,VF_e34_TAXI,3,EU
XANH_TRIP_2796,VF8VNF_0017,DRV_XANH_0017,2026-01-04T09:05:00,2026-01-04T09:24:00,3,18.347,428600.0,True,66511.0,495111.0,52.465774,13.327387,VF_e34_TAXI,4,EU
XANH_TRIP_2797,VF8VNF_0017,DRV_XANH_0017,2026-01-04T09:29:00,2026-01-04T09:44:00,3,4.989,288061.0,True,120454.0,408515.0,52.475030,13.300525,VF_e34_TAXI,5,EU
XANH_TRIP_2798,VF8VNF_0017,DRV_XANH_0017,2026-01-04T10:07:00,2026-01-04T10:31:00,3,23.818,226035.0,True,35472.0,261507.0,52.547343,13.371449,VF_e34_TAXI,6,EU
XANH_TRIP_2799,VF8VNF_0017,DRV_XANH_0017,2026-01-04T10:36:00,2026-01-04T10:51:00,3,20.921,475595.0,True,160681.0,636276.0,52.489949,13.423162,VF_e34_TAXI,7,EU
XANH_TRIP_2800,VF8VNF_0017,DRV_XANH_0017,2026-01-04T11:39:00,2026-01-04T11:55:00,3,11.265,467157.0,True,43084.0,510241.0,52.531686,13.323638,VF_e34_TAXI,8,EU
XANH_TRIP_2801,VF8VNF_0017,DRV_XANH_0017,2026-01-04T12:00:00,2026-01-04T12:17:00,3,6.437,422620.0,True,105323.0,527943.0,52.536428,13.412621,VF_e34_TAXI,9,EU
XANH_TRIP_2802,VF8VNF_0017,DRV_XANH_0017,2026-01-05T06:00:00,2026-01-05T06:21:00,4,24.784,498897.0,True,20009.0,518906.0,52.518163,13.400262,VF_e34_TAXI,0,EU
XANH_TRIP_2803,VF8VNF_0017,DRV_XANH_0017,2026-01-05T06:26:00,2026-01-05T06:47:00,4,14.001,187422.0,True,21414.0,208836.0,52.549161,13.376433,VF_e34_TAXI,1,EU
XANH_TRIP_2804,VF8VNF_0017,DRV_XANH_0017,2026-01-05T07:01:00,2026-01-05T07:20:00,4,4.667,479059.0,True,5211.0,484270.0,52.506247,13.344508,VF_e34_TAXI,2,EU
XANH_TRIP_2805,VF8VNF_0017,DRV_XANH_0017,2026-01-05T07:25:00,2026-01-05T07:42:00,4,29.934,284820.0,True,35319.0,320139.0,52.488343,13.439071,VF_e34_TAXI,3,EU
XANH_TRIP_2806,VF8VNF_0017,DRV_XANH_0017,2026-01-05T07:47:00,2026-01-05T08:05:00,4,25.428,504205.0,True,83105.0,587310.0,52.451960,13.336317,VF_e34_TAXI,4,EU
