vehicle_vin,session_id,station_id,charger_id,start_time,duration_mins,kwh_consumed,power_kw,charging_pattern,assigned_day_index,station_temp_c,cost_vnd,status,soft_overlap_flag,event_sequence_index,subject_zone
VF8VNF_0019,2_39_138_29_2018-07-09 22:11:01.107987,VG_STA_0002_caltech,CA-304,2026-01-07T10:13:00,85.45,4.552,3.2,opportunity_fast_charge,6,46.37,14111.0,COMPLETED,False,1,EU
VF8VNF_0019,2_39_79_376_2018-08-06 15:14:56.621336,VG_STA_0002_caltech,CA-324,2026-01-07T18:35:00,397.21666666666664,13.244,2.0,overnight_deep_charge,7,59.79,41056.0,COMPLETED,False,0,EU
VF8VNF_0019,2_39_123_23_2018-08-06 15:53:47.478851,VG_STA_0002_caltech,CA-313,2026-01-08T19:57:00,585.2666666666667,13.904,1.43,overnight_deep_charge,8,30.3,43102.0,COMPLETED,False,0,EU
VF8VNF_0019,2_39_88_438_2018-08-06 17:16:32.243905,VG_STA_0002_caltech,CA-502,2026-01-09T19:31:00,468.43333333333334,13.401,1.72,overnight_deep_charge,9,61.51,41543.0,COMPLETED,False,0,EU
VF8VNF_0019,2_39_95_27_2018-08-07 01:20:25.908900,VG_STA_0002_caltech,CA-319,2026-01-10T20:18:00,198.28333333333333,14.009,4.24,overnight_deep_charge,10,45.56,43428.0,COMPLETED,False,0,EU
VF8VNF_0019,2_39_78_363_2018-08-07 05:40:35.004270,VG_STA_0002_caltech,CA-320,2026-01-11T21:39:00,656.8166666666667,13.195,1.21,overnight_deep_charge,11,63.8,40904.0,COMPLETED,False,0,EU
VF8VNF_0019,2_39_79_377_2018-08-07 15:13:24.690335,VG_STA_0002_caltech,CA-325,2026-01-12T18:03:00,680.25,13.667335000000001,1.21,overnight_deep_charge,12,51.47,42369.0,COMPLETED,False,0,EU
VF8VNF_0019,2_39_130_31_2018-08-07 19:06:16.664245,VG_STA_0002_caltech,CA-306,2026-01-13T20:28:00,453.5833333333333,11.77080972222222,1.56,overnight_deep_charge,13,48.56,36490.0,COMPLETED,False,0,EU
VF8VNF_0019,2_39_79_380_2018-08-08 13:49:47.567509,VG_STA_0002_caltech,CA-489,2026-01-14T19:37:00,285.95,5.007,1.05,overnight_deep_charge,14,22.53,15522.0,COMPLETED,False,0,EU
VF8VNF_0019,2_39_78_361_2018-07-11 11:52:00.699989,VG_STA_0002_caltech,CA-493,2026-01-15T12:08:00,23.9,1.284,3.22,opportunity_fast_charge,14,50.91,3980.0,COMPLETED,False,1,EU
VF8VNF_0020,2_39_79_382_2018-08-08 14:45:26.658403,VG_STA_0002_caltech,CA-491,2025-12-31T18:28:00,529.95,6.961,0.79,overnight_deep_charge,0,53.94,21579.0,COMPLETED,False,0,EU
VF8VNF_0020,2_39_124_22_2018-07-11 20:23:40.259825,VG_STA_0002_caltech,CA-312,2026-01-01T13:29:00,56.85,1.817,1.92,opportunity_fast_charge,0,54.64,5633.0,COMPLETED,False,1,EU
VF8VNF_0020,2_39_89_439_2018-08-08 15:01:16.627983,VG_STA_0002_caltech,CA-501,2026-01-01T18:16:00,736.1333333333333,10.148,0.83,overnight_deep_charge,1,55.85,31459.0,COMPLETED,False,0,EU
VF8VNF_0020,2_39_123_23_2018-08-08 16:09:19.234376,VG_STA_0002_caltech,CA-313,2026-01-02T21:23:00,498.56666666666666,5.493,0.66,overnight_deep_charge,2,38.0,17028.0,COMPLETED,False,0,EU
VF8VNF_0020,2_39_126_560_2018-08-08 17:22:08.532386,VG_STA_0002_caltech,CA-506,2026-01-03T19:32:00,406.48333333333335,13.884,2.05,overnight_deep_charge,3,35.73,43040.0,COMPLETED,False,0,EU
VF8VNF_0020,2_39_79_380_2018-08-08 18:56:54.373000,VG_STA_0002_caltech,CA-489,2026-01-04T18:04:00,240.2,9.27,2.32,overnight_deep_charge,4,43.68,28737.0,COMPLETED,False,0,EU
VF8VNF_0020,2_39_124_22_2018-07-11 21:23:44.365984,VG_STA_0002_caltech,CA-312,2026-01-05T13:13:00,73.03333333333333,3.838,3.15,opportunity_fast_charge,4,32.93,11898.0,COMPLETED,False,1,EU
VF8VNF_0020,2_39_78_362_2018-08-09 14:31:20.459378,VG_STA_0002_caltech,CA-496,2026-01-05T20:18:00,538.7166666666667,2.704,0.3,overnight_deep_charge,5,61.98,8382.0,COMPLETED,False,0,EU
VF8VNF_0020,2_39_128_18_2018-07-11 21:48:53.879932,VG_STA_0002_caltech,CA-308,2026-01-06T14:24:00,58.31666666666667,3.412,3.51,opportunity_fast_charge,5,51.3,10577.0,COMPLETED,False,1,EU
VF8VNF_0020,2_39_131_565_2018-08-09 17:07:58.940783,VG_STA_0002_caltech,CA-511,2026-01-06T21:09:00,541.65,13.04,1.44,overnight_deep_charge,6,34.31,40424.0,COMPLETED,False,0,EU
VF8VNF_0020,2_39_138_29_2018-07-11 23:58:09.974856,VG_STA_0002_caltech,CA-304,2026-01-07T10:41:00,68.56666666666666,6.36,5.57,opportunity_fast_charge,6,36.62,19716.0,COMPLETED,False,1,EU
VF8VNF_0020,2_39_79_377_2018-08-09 19:06:15.321382,VG_STA_0002_caltech,CA-325,2026-01-07T18:39:00,257.71666666666664,10.124,2.36,overnight_deep_charge,7,22.7,31384.0,COMPLETED,False,0,EU
VF8VNF_0020,2_39_79_377_2018-08-09 23:39:32.143467,VG_STA_0002_caltech,CA-325,2026-01-08T20:40:00,167.55,9.329,3.34,overnight_deep_charge,8,40.31,28920.0,COMPLETED,False,0,EU
VF8VNF_0020,2_39_78_362_2018-07-12 00:43:42.923365,VG_STA_0002_caltech,CA-496,2026-01-09T13:56:00,83.66666666666667,3.227,2.31,opportunity_fast_charge,8,59.59,10004.0,COMPLETED,False,1,EU
VF8VNF_0020,2_39_78_363_2018-08-10 17:02:15.146584,VG_STA_0002_caltech,CA-320,2026-01-09T21:27:00,474.6333333333333,7.561,0.96,overnight_deep_charge,9,44.84,23439.0,COMPLETED,False,0,EU
VF8VNF_0020,2_39_128_562_2018-08-10 17:33:47.014024,VG_STA_0002_caltech,CA-508,2026-01-10T21:48:00,388.68333333333334,1.9,0.29,overnight_deep_charge,10,43.26,5890.0,COMPLETED,False,0,EU
VF8VNF_0020,2_39_129_17_2018-07-12 05:35:07.385877,VG_STA_0002_caltech,CA-307,2026-01-11T10:21:00,17.883333333333333,1.911,6.41,opportunity_fast_charge,10,33.11,5924.0,COMPLETED,False,1,EU
VF8VNF_0020,2_39_78_360_2018-08-12 22:50:45.403765,VG_STA_0002_caltech,CA-322,2026-01-11T21:28:00,325.48333333333335,13.224,2.44,overnight_deep_charge,11,45.61,40994.0,COMPLETED,False,0,EU
VF8VNF_0020,2_39_128_18_2018-07-12 12:54:06.090544,VG_STA_0002_caltech,CA-308,2026-01-12T14:28:00,34.93333333333333,3.971,6.82,opportunity_fast_charge,11,42.24,12310.0,COMPLETED,False,1,EU
VF8VNF_0020,2_39_129_17_2018-08-13 16:14:10.029215,VG_STA_0002_caltech,CA-307,2026-01-12T21:21:00,389.3333333333333,4.233,0.65,overnight_deep_charge,12,22.13,13122.0,COMPLETED,False,0,EU
VF8VNF_0020,2_39_91_437_2018-07-13 01:37:41.383745,VG_STA_0002_caltech,CA-317,2026-01-13T11:04:00,7.166666666666667,0.695,5.82,opportunity_fast_charge,12,32.74,2154.0,COMPLETED,False,1,EU
VF8VNF_0020,2_39_90_26_2018-08-13 16:39:13.151366,VG_STA_0002_caltech,CA-316,2026-01-13T21:48:00,438.4,5.528,0.76,overnight_deep_charge,13,29.39,17137.0,COMPLETED,False,0,EU
VF8VNF_0020,2_39_89_25_2018-07-13 13:46:04.647374,VG_STA_0002_caltech,CA-315,2026-01-14T12:52:00,72.7,3.702,3.06,opportunity_fast_charge,13,51.52,11476.0,COMPLETED,False,1,EU
VF8VNF_0020,2_39_131_565_2018-08-13 17:07:09.365375,VG_STA_0002_caltech,CA-511,2026-01-14T21:09:00,476.8333333333333,8.003,1.01,overnight_deep_charge,14,57.56,24809.0,COMPLETED,False,0,EU
VF8VNF_0021,2_39_79_379_2018-08-13 19:15:26.792885,VG_STA_0002_caltech,CA-327,2025-12-31T18:47:00,143.11666666666667,4.156,1.74,overnight_deep_charge,0,58.49,12884.0,COMPLETED,False,0,VN
VF8VNF_0021,2_39_78_367_2018-08-14 15:28:45.110818,VG_STA_0002_caltech,CA-494,2026-01-01T18:46:00,836.05,13.292,0.95,overnight_deep_charge,1,45.73,41205.0,COMPLETED,False,0,VN
VF8VNF_0021,2_39_79_376_2018-08-14 19:32:29.412567,VG_STA_0002_caltech,CA-324,2026-01-02T19:21:00,300.01666666666665,0.902,0.18,overnight_deep_charge,2,51.24,2796.0,COMPLETED,False,0,VN
VF8VNF_0021,2_39_124_22_2018-08-15 03:11:03.444292,VG_STA_0002_caltech,CA-312,2026-01-03T21:42:00,133.4,7.985,3.59,overnight_deep_charge,3,63.33,24754.0,COMPLETED,False,0,VN
VF8VNF_0021,2_39_128_562_2018-07-14 01:07:31.573342,VG_STA_0002_caltech,CA-508,2026-01-04T11:29:00,66.6,5.779,5.21,opportunity_fast_charge,3,41.33,17915.0,COMPLETED,False,1,VN
VF8VNF_0021,2_39_79_376_2018-08-16 02:25:31.215222,VG_STA_0002_caltech,CA-324,2026-01-04T18:51:00,160.06666666666666,9.472,3.55,overnight_deep_charge,4,41.05,29363.0,COMPLETED,False,0,VN
VF8VNF_0021,2_39_123_557_2018-07-14 03:55:50.339171,VG_STA_0002_caltech,CA-503,2026-01-05T11:37:00,36.983333333333334,4.056,6.58,opportunity_fast_charge,4,46.11,12574.0,COMPLETED,False,1,VN
VF8VNF_0021,2_39_124_558_2018-08-16 22:19:14.013937,VG_STA_0002_caltech,CA-504,2026-01-05T20:25:00,214.11666666666667,13.889,3.89,overnight_deep_charge,5,43.05,43056.0,COMPLETED,False,0,VN
VF8VNF_0021,2_39_78_363_2018-08-16 22:29:46.112153,VG_STA_0002_caltech,CA-320,2026-01-06T21:32:00,123.0,8.802,4.29,overnight_deep_charge,6,40.26,27286.0,COMPLETED,False,0,VN
VF8VNF_0021,2_39_79_382_2018-08-17 16:24:12.344420,VG_STA_0002_caltech,CA-491,2026-01-07T21:40:00,402.15,13.202,1.97,overnight_deep_charge,7,44.69,40926.0,COMPLETED,False,0,VN
VF8VNF_0021,2_39_78_362_2018-07-14 16:54:42.419271,VG_STA_0002_caltech,CA-496,2026-01-08T10:46:00,87.6,2.624,1.8,opportunity_fast_charge,7,45.03,8134.0,COMPLETED,False,1,VN
VF8VNF_0021,2_39_124_22_2018-08-18 16:20:23.605897,VG_STA_0002_caltech,CA-312,2026-01-08T20:08:00,121.1,2.08,1.03,overnight_deep_charge,8,48.07,6448.0,COMPLETED,False,0,VN
VF8VNF_0021,2_39_139_28_2018-08-18 22:32:03.613009,VG_STA_0002_caltech,CA-303,2026-01-09T19:33:00,246.28333333333333,13.907,3.39,overnight_deep_charge,9,49.21,43112.0,COMPLETED,False,0,VN
VF8VNF_0021,2_39_126_20_2018-07-15 01:33:51.780737,VG_STA_0002_caltech,CA-310,2026-01-10T13:12:00,22.716666666666665,2.44,6.44,opportunity_fast_charge,9,49.36,7564.0,COMPLETED,False,1,VN
VF8VNF_0021,2_39_88_24_2018-08-19 19:04:30.361462,VG_STA_0002_caltech,CA-314,2026-01-10T18:02:00,308.8833333333333,14.894,2.89,overnight_deep_charge,10,33.69,46171.0,COMPLETED,False,0,VN
VF8VNF_0021,2_39_129_17_2018-07-15 16:16:45.575703,VG_STA_0002_caltech,CA-307,2026-01-11T10:12:00,89.2,5.387,3.62,opportunity_fast_charge,10,51.31,16700.0,COMPLETED,False,1,VN
VF8VNF_0021,2_39_79_380_2018-08-20 13:48:56.127860,VG_STA_0002_caltech,CA-489,2026-01-11T18:18:00,559.5166666666667,9.931,1.06,overnight_deep_charge,11,48.28,30786.0,COMPLETED,False,0,VN
VF8VNF_0021,2_39_92_436_2018-07-15 17:45:58.065452,VG_STA_0002_caltech,CA-318,2026-01-12T10:59:00,66.78333333333333,7.418,6.66,opportunity_fast_charge,11,34.69,22996.0,COMPLETED,False,1,VN
VF8VNF_0021,2_39_79_383_2018-08-20 20:29:41.187951,VG_STA_0002_caltech,CA-492,2026-01-12T20:34:00,270.2,4.994,1.11,overnight_deep_charge,12,46.49,15481.0,COMPLETED,False,0,VN
VF8VNF_0021,2_39_78_365_2018-07-15 21:00:11.198714,VG_STA_0002_caltech,CA-321,2026-01-13T12:08:00,69.96666666666667,7.473,6.41,opportunity_fast_charge,12,42.58,23166.0,COMPLETED,False,1,VN
VF8VNF_0021,2_39_95_27_2018-08-21 14:43:32.344657,VG_STA_0002_caltech,CA-319,2026-01-13T18:56:00,612.85,13.898,1.36,overnight_deep_charge,13,38.74,43084.0,COMPLETED,False,0,VN
VF8VNF_0021,2_39_129_17_2018-07-15 22:21:40.407750,VG_STA_0002_caltech,CA-307,2026-01-14T11:40:00,56.483333333333334,5.607,5.96,opportunity_fast_charge,13,62.8,17382.0,COMPLETED,False,1,VN
VF8VNF_0021,2_39_128_562_2018-08-21 15:53:55.558120,VG_STA_0002_caltech,CA-508,2026-01-14T19:00:00,531.8,5.036,0.57,overnight_deep_charge,14,35.86,15612.0,COMPLETED,False,0,VN
VF8VNF_0022,2_39_78_365_2018-08-22 02:55:32.210448,VG_STA_0002_caltech,CA-321,2025-12-31T21:38:00,645.15,13.204,1.23,overnight_deep_charge,0,43.74,40932.0,COMPLETED,False,0,VN
VF8VNF_0022,2_39_123_23_2018-07-15 23:18:50.433263,VG_STA_0002_caltech,CA-313,2026-01-01T11:33:00,23.716666666666665,2.394,6.06,opportunity_fast_charge,0,49.32,7421.0,COMPLETED,False,1,VN
VF8VNF_0022,2_39_123_23_2018-08-22 15:32:51.183466,VG_STA_0002_caltech,CA-313,2026-01-01T18:14:00,599.1833333333333,6.944,0.7,overnight_deep_charge,1,24.38,21526.0,COMPLETED,False,0,VN
VF8VNF_0022,2_39_138_29_2018-07-16 03:38:57.086166,VG_STA_0002_caltech,CA-304,2026-01-02T13:10:00,22.733333333333334,2.319,6.12,opportunity_fast_charge,1,39.36,7189.0,COMPLETED,False,1,VN
VF8VNF_0022,2_39_78_363_2018-08-22 15:52:27.232566,VG_STA_0002_caltech,CA-320,2026-01-02T20:33:00,307.48333333333335,6.733,1.31,overnight_deep_charge,2,56.3,20872.0,COMPLETED,False,0,VN
VF8VNF_0022,2_39_79_381_2018-07-16 04:36:36.148554,VG_STA_0002_caltech,CA-490,2026-01-03T11:28:00,40.266666666666666,4.159,6.2,opportunity_fast_charge,2,29.5,12893.0,COMPLETED,False,1,VN
VF8VNF_0022,2_39_78_365_2018-08-22 17:00:25.071945,VG_STA_0002_caltech,CA-321,2026-01-03T19:45:00,488.51666666666665,13.183,1.62,overnight_deep_charge,3,56.87,40867.0,COMPLETED,False,0,VN
VF8VNF_0022,2_39_89_439_2018-08-22 17:13:36.997034,VG_STA_0002_caltech,CA-501,2026-01-04T19:00:00,477.1666666666667,13.881,1.75,overnight_deep_charge,4,42.8,43031.0,COMPLETED,False,0,VN
VF8VNF_0022,2_39_89_25_2018-07-17 02:05:04.497346,VG_STA_0002_caltech,CA-315,2026-01-05T11:10:00,72.98333333333333,7.747,6.37,opportunity_fast_charge,4,45.27,24016.0,COMPLETED,False,1,VN
VF8VNF_0022,2_39_78_363_2018-08-23 02:51:21.933329,VG_STA_0002_caltech,CA-320,2026-01-05T19:41:00,139.93333333333334,13.2,5.66,overnight_deep_charge,5,53.39,40920.0,COMPLETED,False,0,VN
VF8VNF_0022,2_39_79_377_2018-08-23 14:13:29.968350,VG_STA_0002_caltech,CA-325,2026-01-06T19:47:00,537.9,13.203,1.47,overnight_deep_charge,6,38.25,40929.0,COMPLETED,False,0,VN
VF8VNF_0022,2_39_126_560_2018-08-23 16:32:36.738701,VG_STA_0002_caltech,CA-506,2026-01-07T19:09:00,724.6833333333333,1.958,0.16,overnight_deep_charge,7,40.33,6070.0,COMPLETED,False,0,VN
VF8VNF_0022,2_39_91_437_2018-08-23 18:46:14.496560,VG_STA_0002_caltech,CA-317,2026-01-08T18:22:00,186.53333333333333,10.52,3.38,overnight_deep_charge,8,41.12,32612.0,COMPLETED,False,0,VN
VF8VNF_0022,2_39_131_30_2018-08-24 01:02:42.470734,VG_STA_0002_caltech,CA-305,2026-01-09T18:17:00,534.8166666666667,16.115,1.81,overnight_deep_charge,9,50.17,49956.0,COMPLETED,False,0,VN
VF8VNF_0022,2_39_78_364_2018-07-17 03:06:47.117689,VG_STA_0002_caltech,CA-495,2026-01-10T10:55:00,68.43333333333334,3.866,3.39,opportunity_fast_charge,9,45.6,11985.0,COMPLETED,False,1,VN
VF8VNF_0022,2_39_78_365_2018-08-24 15:16:02.210110,VG_STA_0002_caltech,CA-321,2026-01-10T19:59:00,334.5833333333333,10.838,1.94,overnight_deep_charge,10,42.67,33598.0,COMPLETED,False,0,VN
VF8VNF_0022,2_39_92_436_2018-08-24 15:44:16.638176,VG_STA_0002_caltech,CA-318,2026-01-11T18:04:00,576.0333333333333,13.133,1.37,overnight_deep_charge,11,44.22,40712.0,COMPLETED,False,0,VN
VF8VNF_0022,2_39_90_440_2018-08-24 15:55:28.586086,VG_STA_0002_caltech,CA-500,2026-01-12T19:25:00,3027.85,10.367,0.21,overnight_deep_charge,12,44.47,32138.0,COMPLETED,False,0,VN
VF8VNF_0022,2_39_130_31_2018-08-26 19:42:48.673619,VG_STA_0002_caltech,CA-306,2026-01-13T20:58:00,225.86666666666667,13.893,3.69,overnight_deep_charge,13,46.34,43068.0,COMPLETED,False,0,VN
VF8VNF_0022,2_39_123_23_2018-08-27 02:09:42.457359,VG_STA_0002_caltech,CA-313,2026-01-14T19:21:00,176.48333333333332,13.878,4.72,overnight_deep_charge,14,49.37,43022.0,COMPLETED,False,0,VN
VF8VNF_0022,2_39_78_360_2018-07-17 21:30:49.741305,VG_STA_0002_caltech,CA-322,2026-01-15T12:17:00,57.983333333333334,1.963,2.03,opportunity_fast_charge,14,45.26,6085.0,COMPLETED,False,1,VN
VF8VNF_0023,2_39_128_18_2018-08-27 03:25:49.663457,VG_STA_0002_caltech,CA-308,2025-12-31T19:07:00,714.1833333333333,13.874,1.17,overnight_deep_charge,0,50.44,43009.0,COMPLETED,False,0,VN
VF8VNF_0023,2_39_90_440_2018-07-17 23:58:26.080165,VG_STA_0002_caltech,CA-500,2026-01-01T14:20:00,14.0,0.791,3.39,opportunity_fast_charge,0,43.43,2452.0,COMPLETED,False,1,VN
VF8VNF_0023,2_39_91_441_2018-08-28 15:04:43.973125,VG_STA_0002_caltech,CA-499,2026-01-01T20:52:00,533.1833333333333,13.929,1.57,overnight_deep_charge,1,46.54,43180.0,COMPLETED,False,0,VN
VF8VNF_0023,2_39_89_25_2018-08-28 15:54:35.323262,VG_STA_0002_caltech,CA-315,2026-01-02T19:12:00,147.83333333333334,5.194,2.11,overnight_deep_charge,2,51.91,16101.0,COMPLETED,False,0,VN
VF8VNF_0023,2_39_95_27_2018-08-29 13:54:51.589566,VG_STA_0002_caltech,CA-319,2026-01-03T19:28:00,634.55,13.884,1.31,overnight_deep_charge,3,50.59,43040.0,COMPLETED,False,0,VN
VF8VNF_0023,2_39_125_21_2018-07-18 03:31:21.484127,VG_STA_0002_caltech,CA-311,2026-01-04T13:23:00,22.15,2.275,6.16,opportunity_fast_charge,3,57.92,7052.0,COMPLETED,False,1,VN
VF8VNF_0023,2_39_138_29_2018-08-29 14:36:42.511351,VG_STA_0002_caltech,CA-304,2026-01-04T20:41:00,645.75,8.818,0.82,overnight_deep_charge,4,43.39,27336.0,COMPLETED,False,0,VN
VF8VNF_0023,2_39_82_384_2018-07-18 23:54:47.611169,VG_STA_0002_caltech,CA-213,2026-01-05T10:50:00,82.41666666666667,8.78,6.39,opportunity_fast_charge,4,49.04,27218.0,COMPLETED,False,1,VN
VF8VNF_0023,2_39_95_27_2018-08-30 13:30:46.120816,VG_STA_0002_caltech,CA-319,2026-01-05T18:50:00,538.0333333333333,12.127,1.35,overnight_deep_charge,5,29.85,37594.0,COMPLETED,False,0,VN
VF8VNF_0023,2_39_89_25_2018-08-30 17:00:05.902945,VG_STA_0002_caltech,CA-315,2026-01-06T18:24:00,482.15,7.821,0.97,overnight_deep_charge,6,31.75,24245.0,COMPLETED,False,0,VN
VF8VNF_0023,2_39_127_19_2018-07-19 16:26:08.625455,VG_STA_0002_caltech,CA-309,2026-01-07T11:19:00,89.18333333333334,2.526,1.7,opportunity_fast_charge,6,44.6,7831.0,COMPLETED,False,1,VN
VF8VNF_0023,2_39_128_18_2018-08-30 20:20:42.128102,VG_STA_0002_caltech,CA-308,2026-01-07T21:09:00,280.8,3.35,0.72,overnight_deep_charge,7,65.0,10385.0,COMPLETED,False,0,VN
VF8VNF_0023,2_39_78_360_2018-08-31 05:54:03.494773,VG_STA_0002_caltech,CA-322,2026-01-08T20:53:00,533.1166666666667,8.343,0.94,overnight_deep_charge,8,34.46,25863.0,COMPLETED,False,0,VN
VF8VNF_0023,2_39_79_382_2018-08-31 14:55:08.766822,VG_STA_0002_caltech,CA-491,2026-01-09T20:48:00,208.71666666666667,8.831,2.54,overnight_deep_charge,9,32.2,27376.0,COMPLETED,False,0,VN
VF8VNF_0023,2_39_125_21_2018-07-19 23:13:43.188856,VG_STA_0002_caltech,CA-311,2026-01-10T12:35:00,12.483333333333333,1.283,6.17,opportunity_fast_charge,9,49.55,3977.0,COMPLETED,False,1,VN
VF8VNF_0023,2_39_95_27_2018-08-31 14:59:07.936089,VG_STA_0002_caltech,CA-319,2026-01-10T19:25:00,615.9166666666666,12.801,1.25,overnight_deep_charge,10,50.84,39683.0,COMPLETED,False,0,VN
VF8VNF_0023,2_39_83_387_2018-07-20 00:49:15.400528,VG_STA_0002_caltech,CA-149,2026-01-11T10:35:00,38.03333333333333,1.382,2.18,opportunity_fast_charge,10,55.04,4284.0,COMPLETED,False,1,VN
VF8VNF_0023,2_39_79_379_2018-09-01 14:34:23.579048,VG_STA_0002_caltech,CA-327,2026-01-11T18:02:00,461.71666666666664,3.511,0.46,overnight_deep_charge,11,41.44,10884.0,COMPLETED,False,0,VN
VF8VNF_0023,2_39_123_23_2018-09-01 23:37:22.669166,VG_STA_0002_caltech,CA-313,2026-01-12T21:57:00,256.26666666666665,13.908,3.26,overnight_deep_charge,12,34.48,43115.0,COMPLETED,False,0,VN
VF8VNF_0023,2_39_124_22_2018-07-20 05:11:40.080349,VG_STA_0002_caltech,CA-312,2026-01-13T10:09:00,8.733333333333333,0.947,6.51,opportunity_fast_charge,12,45.42,2936.0,COMPLETED,False,1,VN
VF8VNF_0023,2_39_124_22_2018-09-04 16:19:55.728920,VG_STA_0002_caltech,CA-312,2026-01-13T21:51:00,526.2833333333333,5.532,0.63,overnight_deep_charge,13,29.56,17149.0,COMPLETED,False,0,VN
VF8VNF_0023,2_39_88_24_2018-07-20 05:30:12.724419,VG_STA_0002_caltech,CA-314,2026-01-14T11:43:00,9.516666666666667,0.533,3.36,opportunity_fast_charge,13,41.73,1652.0,COMPLETED,False,1,VN
VF8VNF_0023,2_39_88_438_2018-09-04 16:45:50.209456,VG_STA_0002_caltech,CA-502,2026-01-14T20:15:00,568.2,12.355,1.3,overnight_deep_charge,14,22.3,38300.0,COMPLETED,False,0,VN
VF8VNF_0023,2_39_138_29_2018-07-21 01:42:09.386114,VG_STA_0002_caltech,CA-304,2026-01-15T11:37:00,12.1,1.037,5.14,opportunity_fast_charge,14,45.41,3215.0,COMPLETED,False,1,VN
VF8VNF_0024,2_39_79_383_2018-09-04 20:22:49.207488,VG_STA_0002_caltech,CA-492,2025-12-31T18:56:00,233.88333333333333,13.226,3.39,overnight_deep_charge,0,35.52,41001.0,COMPLETED,False,0,VN
VF8VNF_0024,2_39_78_366_2018-09-04 20:39:59.724810,VG_STA_0002_caltech,CA-323,2026-01-01T19:44:00,127.18333333333334,5.343,2.52,overnight_deep_charge,1,45.66,16563.0,COMPLETED,False,0,VN
VF8VNF_0024,2_39_78_367_2018-09-05 06:37:19.263071,VG_STA_0002_caltech,CA-494,2026-01-02T18:42:00,209.43333333333334,5.526,1.58,overnight_deep_charge,2,35.78,17131.0,COMPLETED,False,0,VN
VF8VNF_0024,2_39_79_379_2018-09-05 14:48:31.756291,VG_STA_0002_caltech,CA-327,2026-01-03T18:14:00,587.35,13.266,1.36,overnight_deep_charge,3,53.06,41125.0,COMPLETED,False,0,VN
VF8VNF_0024,2_39_129_17_2018-07-21 02:29:15.132215,VG_STA_0002_caltech,CA-307,2026-01-04T13:53:00,77.11666666666666,2.537,1.97,opportunity_fast_charge,3,37.2,7865.0,COMPLETED,False,1,VN
VF8VNF_0024,2_39_130_31_2018-09-05 15:26:44.071246,VG_STA_0002_caltech,CA-306,2026-01-04T20:48:00,554.7833333333333,5.924,0.64,overnight_deep_charge,4,20.0,18364.0,COMPLETED,False,0,VN
VF8VNF_0024,2_39_131_30_2018-07-21 02:58:38.798863,VG_STA_0002_caltech,CA-305,2026-01-05T12:11:00,54.766666666666666,1.946,2.13,opportunity_fast_charge,4,29.25,6033.0,COMPLETED,False,1,VN
VF8VNF_0024,2_39_78_362_2018-09-05 15:53:45.512938,VG_STA_0002_caltech,CA-496,2026-01-05T19:11:00,602.6166666666667,3.245,0.32,overnight_deep_charge,5,51.43,10060.0,COMPLETED,False,0,VN
VF8VNF_0024,2_39_89_439_2018-09-05 21:09:43.153147,VG_STA_0002_caltech,CA-501,2026-01-06T20:57:00,167.16666666666666,8.971,3.22,overnight_deep_charge,6,62.55,27810.0,COMPLETED,False,0,VN
VF8VNF_0024,2_39_89_25_2018-09-05 21:41:34.082904,VG_STA_0002_caltech,CA-315,2026-01-07T18:40:00,207.68333333333334,13.356,3.86,overnight_deep_charge,7,33.58,41404.0,COMPLETED,False,0,VN
VF8VNF_0024,2_39_95_27_2018-09-06 01:03:54.928777,VG_STA_0002_caltech,CA-319,2026-01-08T20:21:00,130.1,14.897,6.87,overnight_deep_charge,8,62.19,46181.0,COMPLETED,False,0,VN
VF8VNF_0024,2_39_79_378_2018-09-06 13:24:18.517910,VG_STA_0002_caltech,CA-326,2026-01-09T18:03:00,296.8833333333333,4.539,0.92,overnight_deep_charge,9,47.17,14071.0,COMPLETED,False,0,VN
VF8VNF_0024,2_39_131_30_2018-09-06 15:22:47.013024,VG_STA_0002_caltech,CA-305,2026-01-10T19:28:00,544.2833333333333,10.641,1.17,overnight_deep_charge,10,60.91,32987.0,COMPLETED,False,0,VN
VF8VNF_0024,2_39_78_366_2018-07-21 04:01:17.435252,VG_STA_0002_caltech,CA-323,2026-01-11T12:05:00,40.38333333333333,4.324,6.42,opportunity_fast_charge,10,39.78,13404.0,COMPLETED,False,1,VN
VF8VNF_0024,2_39_126_20_2018-09-07 00:36:43.384368,VG_STA_0002_caltech,CA-310,2026-01-11T18:16:00,168.01666666666668,13.894,4.96,overnight_deep_charge,11,49.02,43071.0,COMPLETED,False,0,VN
VF8VNF_0024,2_39_139_28_2018-07-23 03:46:23.306294,VG_STA_0002_caltech,CA-303,2026-01-12T13:58:00,9.333333333333334,0.822,5.28,opportunity_fast_charge,11,49.3,2548.0,COMPLETED,False,1,VN
VF8VNF_0024,2_39_90_26_2018-09-07 03:32:02.503109,VG_STA_0002_caltech,CA-316,2026-01-12T19:01:00,607.4,13.586,1.34,overnight_deep_charge,12,33.9,42117.0,COMPLETED,False,0,VN
VF8VNF_0024,2_39_127_19_2018-09-07 15:20:46.265306,VG_STA_0002_caltech,CA-309,2026-01-13T19:51:00,394.35,12.916,1.97,overnight_deep_charge,13,41.1,40040.0,COMPLETED,False,0,VN
